time,U_att_x,U_att_y,U_rep_x,U_rep_y,err_x,err_y,v,omega,x,y,yaw,wL,wR,odom_pose_cov,odom_twist_cov,imu_vx,imu_vy,imu_vz,imu_ax,imu_ay,imu_az,imu_cov_vel,imu_cov_acc
1786901536.3097312,-0.2499920125747198,0.0019984115795131,0.0,0.0,-1.5732121371582484,0.012576103210449219,0.0,0.0,9.600784780164945e-09,-2.2140387615592894e-21,-4.605259986526496e-13,-1.2608172461992843e-18,1.772729764583507e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",-0.0002286983737530281,-0.00018315554216648643,0.00010715123099714965,0.12549784761803703,-0.00023507176962944673,9.806788430861864,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786901536.4745972,-0.2499920125747198,0.0019984115795131,0.0,0.0,-1.5732121371582484,0.012576103210449219,0.0,0.0,9.600784780164945e-09,-2.2140387615592894e-21,-4.605259986526496e-13,-5.358424480404891e-18,-9.430616469906075e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",-5.335224274959376e-05,-0.00020150809790024396,0.00041874589045506433,0.11911596082849636,0.010111227947356239,9.819116110981302,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786901536.4969845,-0.2499920125747198,0.0019984115795131,0.0,0.0,-1.5732121371582484,0.012576103210449219,0.0,0.0,9.60078478016332e-09,-2.2140387615585397e-21,-4.60525996801833e-13,-9.840346538027097e-20,-1.1944567342399835e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.00037011504495039336,0.00015693176046632207,5.2464724754581075e-05,0.13383510657417466,-0.0034461933184084122,9.803050143404173,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786901536.5419316,-0.2499920125747198,0.0019984115795131,0.0,0.0,-1.5732121371582484,0.012576103210449219,0.0,0.0,9.600784780162034e-09,-2.2140387615579458e-21,-4.605260004724469e-13,-6.785690530547109e-18,3.9461224211409294e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0001784489720505344,-0.00016066097933323316,0.0001622069682782886,0.1400844193643197,0.007065270914899136,9.772344284272815,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786901536.594651,-0.2499920125747198,0.0019984115795131,0.0,0.0,-1.5732121371582484,0.012576103210449219,0.0,0.0,9.60078478016014e-09,-2.2140387615570723e-21,-4.605260041327211e-13,-9.379856828930137e-20,5.092786400371166e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",-0.0004931145855037233,-6.0737858611056634e-05,6.262620194432169e-05,0.1294221723422177,0.019922475603602982,9.799728097352423,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786901536.649946,-0.2499920125747198,0.0019984115795131,0.0,0.0,-1.5732121371582484,0.012576103210449219,0.0,0.0,9.60078478016014e-09,-2.2140387615570723e-21,-4.605260041327211e-13,-1.1662904443834643e-17,-1.830997009732696e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",-9.823504831155542e-05,-0.0001518222319835791,-0.000303799975694271,0.10126669726177578,-0.02111410606025295,9.819357993151893,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786901536.6963625,-0.2499920125747198,0.0019984115795131,0.0,0.0,-1.5732121371582484,0.012576103210449219,0.0,0.0,9.600784780159258e-09,-2.2140387615566653e-21,-4.605259987043484e-13,-1.1266793129502934e-17,-2.428243320946771e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.00031159498098291626,8.628592113644287e-06,7.680986727764158e-05,0.14415461808695462,0.016515556577819505,9.824330706432836,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786901536.7415512,-0.2499920125747198,0.0019984115795131,0.0,0.0,-1.5732121371582484,0.012576103210449219,0.0,0.0,9.600784780158242e-09,-2.2140387615562e-21,-4.605259997279844e-13,-3.648538201510491e-18,-2.881359141565223e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",-0.0002622195826946943,-3.217794609022864e-05,-3.3908731552803796e-05,0.10550640288708481,0.021659400574898242,9.83871159335342,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786901536.7923832,-0.2499920125747198,0.0019984115795131,0.0,0.0,-1.5732121371582484,0.012576103210449219,0.0,0.0,9.60078478015753e-09,-2.2140387615558746e-21,-4.605259970913462e-13,2.2640651831211657e-18,-8.998838044825497e-19,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.00014591697257831818,0.0001966443067155776,7.961416021624865e-05,0.1123442872027465,0.012848451149896719,9.80316235046851,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786901536.84439,-0.2499920125747198,0.0019984115795131,0.0,0.0,-1.5732121371582484,0.012576103210449219,0.0,0.0,9.60078478015753e-09,-2.2140387615558746e-21,-4.605259970913462e-13,-8.718359647521017e-18,-1.182238402104126e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0001232769850386883,-0.0001923651854644331,-2.7876786691073144e-05,0.134094670633435,0.0017968998837321819,9.805728979020206,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
