time,U_att_x,U_att_y,U_rep_x,U_rep_y,err_x,err_y,v,omega,x,y,yaw,wL,wR,odom_pose_cov,odom_twist_cov,imu_vx,imu_vy,imu_vz,imu_ax,imu_ay,imu_az,imu_cov_vel,imu_cov_acc
1786959760.1599846,-0.24999376378400298,0.0017658055125419768,0.0,0.0,-1.7292895317077637,0.01221466064453125,0.0,0.0,0.0,0.0,0.08706140518188478,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,0.14006079733371735,-0.37409400939941406,10.143633842468262,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786959760.2131445,-0.24999376378400298,0.0017658055125419768,0.0,0.0,-1.7292895317077637,0.01221466064453125,0.125,-0.04714143834512185,0.0,0.0,0.08721959590911867,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,0.0017956512747332454,-0.2687491476535797,10.156203269958496,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786959760.272167,-0.24999376378400298,0.0017658055125419768,0.0,0.0,-1.7292895317077637,0.01221466064453125,0.125,-0.04714143834512185,0.0,0.0,0.08718907833099365,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,0.09876082092523575,-0.40282443165779114,10.242993354797363,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786959760.3253617,-0.24999376378400298,0.0017658055125419768,0.0,0.0,-1.7292895317077637,0.01221466064453125,0.125,-0.04712617955605935,0.0,0.0,0.08756792545318604,0.004748203136635614,0.006330937515514151,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,-0.0063852001912891865,0.02128399908542633,1.2360066175460815,-0.333991140127182,9.965266227722168,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786959760.360249,-0.2499937195020029,0.001772063642733626,0.0,0.0,-1.728835705305753,0.012254735453894175,0.125,-0.04731560311715554,0.00045382640201063897,4.007480936292565e-05,0.08858370780944824,0.060935273586823706,0.056978437639627365,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.05533840134739876,-0.035118598490953445,0.7631517648696899,-0.3208230137825012,10.323797225952148,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786959760.414177,-0.24999334822728775,0.0018236891484128938,0.0,0.0,-1.7251042712673985,0.012584550595845349,0.12499999999999999,-0.047514760270512435,0.004185260440365117,0.0003698899513140978,0.08773469924926759,0.08467628927000177,0.08071945332280543,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",-0.010641999542713165,-0.056402601301670074,-0.04576060175895691,0.243011474609375,-0.7062894701957703,10.359111785888672,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786959760.460617,-0.24999295951845332,0.0018762172595294946,0.0,0.0,-1.721296972978323,0.012918472166970826,0.12499999999999999,-0.04736691686156892,0.007992558729440727,0.000703811522439577,0.08722889423370361,0.10129500024822642,0.09575542992215154,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.02128399908542633,-0.026605000719428062,0.017027199268341064,0.894234299659729,0.11791443079710007,10.217854499816895,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786959760.5104516,-0.24999250319736893,0.001936064336093388,0.0,0.0,-1.7169091751298082,0.0132965852166215,0.12499999999999999,-0.04736691686156892,0.01238035657795547,0.0010819245720902501,0.08469390869140625,0.11553960965813326,0.10841730495317985,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",-0.015962999314069748,0.03299019858241081,-0.04788900166749954,0.17537526786327362,0.0454898327589035,10.249577522277832,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786959760.588898,-0.2499917349697433,0.0020328420542708664,0.0,0.0,-1.7096703155471067,0.013902418481168355,0.12499999999999999,-0.04521600080568473,0.01961921616065708,0.001687757836637104,0.08230054378509521,0.11949644560532961,0.11079140652149765,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,-0.07236559689044952,-0.019155599176883698,0.6254851818084717,-0.3363853394985199,9.425971984863281,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786959760.6222618,-0.24999118740504608,0.00209909976302458,0.0,0.0,-1.7046756997621426,0.01431364199093462,0.125,-0.04519605206733283,0.02461383194562098,0.0020989813464033693,0.08199560642242432,0.12107917998420814,0.11395687527925473,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.009577799588441849,0.08194340020418167,-0.06065940111875534,0.0802057534456253,0.05626373738050461,9.977835655212402,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
