time,U_att_x,U_att_y,U_rep_x,U_rep_y,err_x,err_y,v,omega,x,y,yaw,wL,wR,odom_pose_cov,odom_twist_cov,imu_vx,imu_vy,imu_vz,imu_ax,imu_ay,imu_az,imu_cov_vel,imu_cov_acc
1786955741.71614,-0.2499950524594911,-0.001572814603280582,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.0,0.0,9.594187322045384e-11,-1.785155542487299e-09,0.08171045780181886,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.004256799817085266,0.13587094843387604,-0.2172738015651703,10.195707321166992,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955741.772551,-0.2499950524594911,-0.001572814603280582,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.0,0.0,9.594187322045384e-11,-1.785155542487299e-09,0.081842303276062,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,0.1430535465478897,0.02454056777060032,10.122684478759766,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955741.819117,-0.2499950524594911,-0.001572814603280582,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.0,0.0,9.594187322045384e-11,-1.785155542487299e-09,0.08192765712738036,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,0.19452887773513794,-0.21428105235099792,10.171765327453613,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955741.8853638,-0.2499950524594911,-0.001572814603280582,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.0,0.0,9.594187322045384e-11,-1.785155542487299e-09,0.0819312334060669,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,0.23283611238002777,-0.052073884755373,10.082581520080566,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955741.9291291,-0.2499950524594911,-0.001572814603280582,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.0,0.0,9.594187322045384e-11,-1.785155542487299e-09,0.08194756507873535,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,0.19033902883529663,-0.013766659423708916,10.120290756225586,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955741.9854848,-0.2499950524594911,-0.001572814603280582,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.0,0.0,9.594187322045384e-11,-1.785155542487299e-09,0.08177602291107178,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.004256799817085266,0.0,0.12330138683319092,-0.2717418968677521,10.139444351196289,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.033397,-0.2499950524594911,-0.001572814603280582,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.0,0.0,9.594187322045384e-11,-1.785155542487299e-09,0.08173513412475586,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,0.11671733111143112,0.009576806798577309,10.127472877502441,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.063404,-0.2499950524594911,-0.001572814603280582,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.0,0.0,9.594187322045384e-11,-1.785155542487299e-09,0.0815911293029785,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.005320999771356583,-0.005320999771356583,0.18495208024978638,-0.14425064623355865,10.128071784973145,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.1124496,-0.2499950524594911,-0.001572814603280582,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.020627162672614288,-0.04115753365728743,9.594187322045384e-11,-1.785155542487299e-09,0.08159995079040527,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,0.1975216418504715,-0.16819266974925995,10.112509727478027,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.1781983,-0.2499950524594911,-0.001572814603280582,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.0,0.0,9.594187322045384e-11,-1.785155542487299e-09,0.0814974308013916,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,0.16759411990642548,-0.44173020124435425,10.142436981201172,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.2130697,-0.2499950524594911,-0.001572814603280582,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.022697293667411956,-0.04014018447086243,9.594187322045384e-11,-1.785155542487299e-09,0.08156406879425049,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,0.16579847037792206,-0.14664484560489655,10.143034934997559,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.2619479,-0.2499950524594911,-0.001572814603280582,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.0,0.0,9.594187322045384e-11,-1.785155542487299e-09,0.0815693140029907,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0,0.026336219161748886,-0.38965630531311035,10.16877269744873,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.3180168,-0.2499950524594911,-0.001572814603280582,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.024725952248426938,-0.04194347351676166,9.594187322045384e-11,-1.785155542487299e-09,0.08148956298828124,0.0007913671894392689,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,-0.010641999542713165,0.2537853717803955,-0.19273322820663452,10.198700904846191,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.362388,-0.2499950551795777,-0.0015723821926897925,0.0,0.0,-2.1878530978197075,-0.01376462161242605,0.025725307312502926,-0.04103945011496821,5.045501486380417e-05,4.099986804952627e-06,0.08074522018432617,0.0031654687577570757,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,-0.019155599176883698,0.11851298063993454,-0.15682020783424377,10.200495719909668,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.4204223,-0.24999506055614537,-0.0015715271328283352,0.0,0.0,-2.1877017261160456,-0.013752402201381155,0.02671601223075037,-0.039950156991176176,0.0001513717996036755,1.2217625889353429e-05,0.07978701591491698,0.005539570326074882,0.0007913671894392689,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.008513599634170532,-0.004256799817085266,-0.02766920067369938,0.3166331648826599,-0.2759317457675934,10.144232749938965,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.4616308,-0.24999507109933364,-0.0015698490497911503,0.0,0.0,-2.1877017261160456,-0.013752402201381155,0.027697355412223693,-0.0388876504136016,0.0003532278758487287,2.8170635295222343e-05,0.07794833183288574,0.014244609409906841,0.008705039083831958,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0063852001912891865,-0.004256799817085266,-0.038311198353767395,0.19452887773513794,-0.02274491637945175,10.081384658813477,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.5395706,-0.24999510969343833,-0.0015636909431713424,0.0,0.0,-2.1867428157264164,-0.013677827299059949,0.028670838776328755,-0.037467829755221164,0.0011102821892330407,8.679252821055986e-05,0.07661163806915283,0.018992812546542455,0.014244609409906841,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.01809139922261238,-0.0063852001912891865,-0.029797600582242012,0.08499415963888168,-0.07302314788103104,10.168174743652344,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.5618505,-0.24999510969343833,-0.0015636909431713424,0.0,0.0,-2.1867428157264164,-0.013677827299059949,0.029633735928979735,-0.03641974630153953,0.001867402278341834,0.00014455869833341083,0.07568776607513429,0.020575546925420993,0.017410078167663916,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.011706200428307056,0.0,-0.017027199268341064,0.35913026332855225,-0.14425064623355865,10.11909294128418,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.61277,-0.2499952081245543,-0.0015478742716294495,0.0,0.0,-2.184748958908531,-0.013527126095068506,0.030586281243587005,-0.03566847119480107,0.003104139007118302,0.00023749373220200256,0.07432103157043457,0.02215828130429953,0.017410078167663916,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.014898800291121006,-0.004256799817085266,-0.03937539830803871,0.02214636467397213,-0.14065934717655182,10.165780067443848,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.681543,-0.24999524904859927,-0.0015412505081317085,0.0,0.0,-2.183890717913911,-0.01346394658097922,0.031530367060906284,-0.0347395012212421,0.00396238000173859,0.00030067324629128706,0.07264411449432373,0.02215828130429953,0.01661871097822465,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.010641999542713165,0.008513599634170532,-0.026605000719428062,0.38726210594177246,-0.16400282084941864,10.031105995178223,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1786955742.7117348,-0.24999528785628475,-0.001534942882753827,0.0,0.0,-2.1830576388746556,-0.01340372778289464,0.03246582531921873,-0.03370634049095226,0.00479545904099357,0.0003608920443758667,0.07167410850524901,0.023741015683178067,0.018992812546542455,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.010641999542713165,0.0063852001912891865,-0.023412400856614113,0.16400282084941864,-0.09576806426048279,10.256759643554688,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.]
