time,x_odom,y_odom,yaw_odom
1787305333.2506785,-2.5310289799143758e-05,-2.112207600927536e-08,0.04028558731079102
1787305333.2640765,-2.5310289799143758e-05,-2.112207600927536e-08,0.04027104377746582
1787305333.3295875,-2.5310289799143758e-05,-2.112207600927536e-08,0.04027104377746582
1787305333.3709488,-2.5310289799143758e-05,-2.112207600927536e-08,0.04027104377746582
1787305333.4345458,-2.5310289799143758e-05,-2.112207600927536e-08,0.04027104377746582
1787305333.4674983,-2.5310289799143758e-05,-2.112207600927536e-08,0.04027104377746582
1787305333.5136683,-2.5310289799143758e-05,-2.112207600927536e-08,0.04027104377746582
1787305333.5631783,-2.5310289799143758e-05,-2.112207600927536e-08,0.04050254821777344
1787305333.626427,-2.5310289799143758e-05,-2.112207600927536e-08,0.040481805801391595
1787305333.676035,-2.5310289799143758e-05,-2.112207600927536e-08,0.040451765060424805
1787305333.710661,-2.5310289799143758e-05,-2.112207600927536e-08,0.040346384048461914
1787305333.794841,-2.5310289799143758e-05,-2.112207600927536e-08,0.04041028022766113
1787305333.8367167,-2.5310289799143758e-05,-2.112207600927536e-08,0.04041028022766113
1787305333.8607414,-2.5310289799143758e-05,-2.112207600927536e-08,0.04041028022766113
1787305333.943222,-2.5310289799143758e-05,-2.112207600927536e-08,0.04057669639587403
1787305334.0620444,-2.5310289799143758e-05,-2.112207600927536e-08,0.04072237014770508
1787305334.151783,-2.5310289799143758e-05,-2.112207600927536e-08,0.04060983657836914
1787305334.200191,-2.5310289799143758e-05,-2.112207600927536e-08,0.0406022071838379
1787305334.2588916,-2.5310289799143758e-05,-2.112207600927536e-08,0.04060673713684082
1787305334.2991936,-2.5310289799143758e-05,-2.112207600927536e-08,0.04072999954223633
1787305334.348088,-2.5310289799143758e-05,-2.112207600927536e-08,0.04081249237060547
1787305334.4097295,-2.5310289799143758e-05,-2.112207600927536e-08,0.040764808654785156
1787305334.4104323,-2.5310289799143758e-05,-2.112207600927536e-08,0.04079031944274902
1787305334.507502,-2.5310289799143758e-05,-2.112207600927536e-08,0.040794134140014655
1787305334.5542176,-2.5310289799143758e-05,-2.112207600927536e-08,0.04078102111816407
1787305334.5984735,-2.5310289799143758e-05,-2.112207600927536e-08,0.04074692726135254
1787305334.6590624,-2.5310289799143758e-05,-2.112207600927536e-08,0.04067111015319824
1787305334.6819217,-2.5310289799143758e-05,-2.112207600927536e-08,0.04055166244506836
1787305334.7197828,-2.5310289799143758e-05,-2.112207600927536e-08,0.04055166244506836
1787305334.762372,-2.5310289799143758e-05,-2.112207600927536e-08,0.04047536849975586
1787305334.820892,-2.5310289799143758e-05,-2.112207600927536e-08,0.04054403305053711
1787305334.9036565,-2.5310289799143758e-05,-2.112207600927536e-08,0.04066801071166993
1787305334.949595,-2.5310289799143758e-05,-2.112207600927536e-08,0.04088401794433594
1787305334.9626322,-2.5310289799143758e-05,-2.112207600927536e-08,0.0409700870513916
1787305335.0206497,-2.5310289799143758e-05,-2.112207600927536e-08,0.04109358787536621
1787305335.102505,-2.5310289799143758e-05,-2.112207600927536e-08,0.04115366935729981
1787305335.1268265,-2.5310289799143758e-05,-2.112207600927536e-08,0.04110240936279297
1787305335.1729786,-2.5310289799143758e-05,-2.112207600927536e-08,0.04116296768188477
1787305335.2115762,-2.5310289799143758e-05,-2.112207600927536e-08,0.04116296768188477
1787305335.264764,-2.5310289799143758e-05,-2.112207600927536e-08,0.041027069091796875
1787305335.320422,-2.5310289799143758e-05,-2.112207600927536e-08,0.040999412536621094
1787305335.3646226,-2.5310289799143758e-05,-2.112207600927536e-08,0.04104804992675781
1787305335.4217622,-2.5310289799143758e-05,-2.112207600927536e-08,0.04107379913330078
1787305335.4740841,-2.5310289799143758e-05,-2.112207600927536e-08,0.04116535186767579
1787305335.5107677,-2.5310289799143758e-05,-2.112207600927536e-08,0.04126310348510743
1787305335.6113477,-2.5310289799143758e-05,-2.112207600927536e-08,0.041384220123291016
1787305335.7014942,-2.5310289799143758e-05,-2.112207600927536e-08,0.041475534439086914
1787305335.733477,-2.5310289799143758e-05,-2.112207600927536e-08,0.041465520858764655
1787305335.7694762,-2.5310289799143758e-05,-2.112207600927536e-08,0.041404247283935554
1787305335.850702,-2.5310289799143758e-05,-2.112207600927536e-08,0.04139900207519532
1787305335.911488,-2.5310289799143758e-05,-2.112207600927536e-08,0.04128527641296388
1787305335.9994056,-2.5310289799143758e-05,-2.112207600927536e-08,0.04149341583251953
1787305336.0479033,-2.5310289799143758e-05,-2.112207600927536e-08,0.041550636291503906
1787305336.1070445,-2.5310289799143758e-05,-2.112207600927536e-08,0.0415964126586914
1787305336.1451695,-2.5310289799143758e-05,-2.112207600927536e-08,0.04156374931335449
1787305336.2110116,-2.5310289799143758e-05,-2.112207600927536e-08,0.04150080680847169
1787305336.3031294,-2.5310289799143758e-05,-2.112207600927536e-08,0.04139208793640137
1787305336.347065,-2.5310289799143758e-05,-2.112207600927536e-08,0.04150772094726563
1787305336.4082086,-2.5310289799143758e-05,-2.112207600927536e-08,0.04158616065979003
1787305336.4463873,-2.5310289799143758e-05,-2.112207600927536e-08,0.04178333282470703
1787305336.5116358,-2.5310289799143758e-05,-2.112207600927536e-08,0.0417933464050293
1787305336.599403,-2.5310289799143758e-05,-2.112207600927536e-08,0.041703701019287116
1787305336.644248,-2.5310289799143758e-05,-2.112207600927536e-08,0.04165148735046386
1787305336.7074442,-2.5310289799143758e-05,-2.112207600927536e-08,0.04154062271118165
1787305336.7445168,-2.5310289799143758e-05,-2.112207600927536e-08,0.04164648056030273
1787305336.8031743,-2.5310289799143758e-05,-2.112207600927536e-08,0.041656494140625
1787305336.8126361,-2.5310289799143758e-05,-2.112207600927536e-08,0.041763067245483405
1787305336.867089,-2.5310289799143758e-05,-2.112207600927536e-08,0.041781902313232415
1787305336.9127102,-2.5310289799143758e-05,-2.112207600927536e-08,0.04172325134277344
1787305336.962546,-2.5310289799143758e-05,-2.112207600927536e-08,0.0416412353515625
1787305337.0111058,-2.5310289799143758e-05,-2.112207600927536e-08,0.0416412353515625
1787305337.0618658,-2.5310289799143758e-05,-2.112207600927536e-08,0.04162979125976563
1787305337.1111588,-2.5310289799143758e-05,-2.112207600927536e-08,0.04172992706298828
1787305337.1603198,-2.5310289799143758e-05,-2.112207600927536e-08,0.04181575775146485
1787305337.2135165,-2.5310289799143758e-05,-2.112207600927536e-08,0.04190063476562501
1787305337.266421,-2.5310289799143758e-05,-2.112207600927536e-08,0.04192686080932618
1787305337.3115144,-2.5310289799143758e-05,-2.112207600927536e-08,0.04188728332519531
1787305337.3698955,-2.5310289799143758e-05,-2.112207600927536e-08,0.04187917709350586
1787305337.413239,-2.5310289799143758e-05,-2.112207600927536e-08,0.04177522659301758
1787305337.465112,-2.5310289799143758e-05,-2.112207600927536e-08,0.041724205017089844
1787305337.5112336,-2.5310289799143758e-05,-2.112207600927536e-08,0.04164338111877441
1787305337.5658312,-2.5310289799143758e-05,-2.112207600927536e-08,0.041762828826904304
1787305337.610498,-2.5310289799143758e-05,-2.112207600927536e-08,0.04180526733398438
1787305337.666783,-2.5310289799143758e-05,-2.112207600927536e-08,0.041788339614868164
1787305337.714639,-2.5310289799143758e-05,-2.112207600927536e-08,0.04180240631103515
1787305337.761556,-2.5310289799143758e-05,-2.112207600927536e-08,0.04180240631103515
1787305337.8105104,-2.5310289799143758e-05,-2.112207600927536e-08,0.041718482971191406
1787305337.8607872,-2.5310289799143758e-05,-2.112207600927536e-08,0.041692733764648444
1787305337.9167087,-2.5310289799143758e-05,-2.112207600927536e-08,0.041692733764648444
1787305337.9632618,-2.5310289799143758e-05,-2.112207600927536e-08,0.041741132736206055
1787305338.0114305,-2.5310289799143758e-05,-2.112207600927536e-08,0.041741132736206055
1787305338.062886,-2.5310289799143758e-05,-2.112207600927536e-08,0.041841983795166016
1787305338.110775,-2.5310289799143758e-05,-2.112207600927536e-08,0.04195404052734375
1787305338.165572,-2.5310289799143758e-05,-2.112207600927536e-08,0.041965723037719734
1787305338.24982,-2.5310289799143758e-05,-2.112207600927536e-08,0.04196047782897949
1787305338.260937,-2.5310289799143758e-05,-2.112207600927536e-08,0.04189872741699219
1787305338.3132534,-2.5310289799143758e-05,-2.112207600927536e-08,0.04189872741699219
1787305338.3668997,-2.5310289799143758e-05,-2.112207600927536e-08,0.0417332649230957
1787305338.4103446,-2.5310289799143758e-05,-2.112207600927536e-08,0.041694164276123054
1787305338.4665303,-2.5310289799143758e-05,-2.112207600927536e-08,0.041694164276123054
1787305338.512107,-2.5310289799143758e-05,-2.112207600927536e-08,0.04194045066833496
1787305338.5671015,-2.5310289799143758e-05,-2.112207600927536e-08,0.04198288917541504
1787305338.610853,-2.5310289799143758e-05,-2.112207600927536e-08,0.04208159446716308
1787305338.6622348,-2.5310289799143758e-05,-2.112207600927536e-08,0.04203271865844726
1787305338.711249,-2.5310289799143758e-05,-2.112207600927536e-08,0.041965484619140625
1787305338.762351,-2.5310289799143758e-05,-2.112207600927536e-08,0.041965484619140625
1787305338.815994,-2.5310289799143758e-05,-2.112207600927536e-08,0.04196166992187501
1787305338.8630192,-2.5310289799143758e-05,-2.112207600927536e-08,0.042003631591796875
1787305338.9121144,-2.5310289799143758e-05,-2.112207600927536e-08,0.042003631591796875
1787305338.9622722,-2.5310289799143758e-05,-2.112207600927536e-08,0.04202580451965332
1787305339.0156982,-2.5310289799143758e-05,-2.112207600927536e-08,0.04214262962341309
1787305339.060851,-2.5310289799143758e-05,-2.112207600927536e-08,0.04209399223327637
1787305339.1111734,-2.5310289799143758e-05,-2.112207600927536e-08,0.04209399223327637
