time,x_odom,y_odom,yaw_odom,x_icp,y_icp,yaw_icp
1786955723.0227573,9.594187322045384e-11,-1.785155542487299e-09,0.07989871501922607,-0.0009059906005859375,-0.030736446380615234,0.00951624629310401
1786955723.0749657,9.594187322045384e-11,-1.785155542487299e-09,0.07959794998168945,-0.0009059906005859375,-0.030736446380615234,0.00951624629310401
1786955723.1289895,9.594187322045384e-11,-1.785155542487299e-09,0.07959794998168945,0.001682821793289741,-0.04264448677490202,0.006282340123901907
1786955723.189549,9.594187322045384e-11,-1.785155542487299e-09,0.07927381992340088,0.001682821793289741,-0.04264448677490202,0.006282340123901907
1786955723.2259147,9.594187322045384e-11,-1.785155542487299e-09,0.07927381992340088,0.000430494784733039,-0.04962601142190036,0.0032922877970975564
1786955723.2733912,9.594187322045384e-11,-1.785155542487299e-09,0.07913255691528319,0.000430494784733039,-0.04962601142190036,0.0032922877970975564
1786955723.3267636,9.594187322045384e-11,-1.785155542487299e-09,0.07906162738800049,0.000430494784733039,-0.04962601142190036,0.0032922877970975564
1786955723.3732564,9.594187322045384e-11,-1.785155542487299e-09,0.07900130748748779,-0.0003640145346965281,-0.031497770082617484,0.004879957441313162
1786955723.4251232,9.594187322045384e-11,-1.785155542487299e-09,0.07914996147155763,-0.0003640145346965281,-0.031497770082617484,0.004879957441313162
1786955723.4740024,9.594187322045384e-11,-1.785155542487299e-09,0.07914996147155763,0.002315262022709988,-0.03384134679377785,0.00339033355583565
1786955723.5266812,9.594187322045384e-11,-1.785155542487299e-09,0.07927250862121582,0.002315262022709988,-0.03384134679377785,0.00339033355583565
1786955723.57267,9.594187322045384e-11,-1.785155542487299e-09,0.07935714721679688,0.0030857737889828383,-0.0370873780476238,0.004147208010492576
1786955723.6462588,9.594187322045384e-11,-1.785155542487299e-09,0.07940995693206788,0.0030857737889828383,-0.0370873780476238,0.004147208010492576
1786955723.674449,9.594187322045384e-11,-1.785155542487299e-09,0.07939183712005615,-0.005426747758230619,-0.03314031824783264,0.0028539817932766317
1786955723.7229705,9.594187322045384e-11,-1.785155542487299e-09,0.07939183712005615,-0.005426747758230619,-0.03314031824783264,0.0028539817932766317
