time,x_odom,y_odom,yaw_odom
1787561411.1626358,0.0,0.0,0.3296098113059997
1787561411.2008166,0.0,0.0,0.3296098113059997
1787561411.2552571,0.0,0.0,0.3295892477035523
1787561411.2966754,0.0,0.0,0.3295571804046631
1787561411.3948407,0.0,0.0,0.3295571804046631
1787561411.3977537,0.0,0.0,0.32961803674697876
1787561411.488571,0.0,0.0,0.3296498656272888
1787561411.4969702,0.0,0.0,0.3298928141593933
1787561411.5467837,0.0,0.0,0.32985979318618774
1787561411.600377,0.0,0.0,0.32985979318618774
1787561411.6473014,0.0,0.0,0.3298233151435852
1787561411.698694,0.0,0.0,0.32985228300094604
1787561411.7471898,0.0,0.0,0.32990527153015137
1787561411.8030276,0.0,0.0,0.3299033045768738
1787561411.8678575,0.0,0.0,0.3299033045768738
1787561411.905883,0.0,0.0,0.3299033045768738
1787561411.9465399,0.0,0.0,0.32999134063720703
1787561411.9990613,0.0,0.0,0.33001732826232916
1787561412.0464947,0.0,0.0,0.3301283717155456
1787561412.1026227,0.0,0.0,0.3301273584365845
1787561412.1516957,0.0,0.0,0.3301273584365845
1787561412.1985598,0.0,0.0,0.33034276962280273
1787561412.2480948,0.0,0.0,0.33034276962280273
1787561412.296455,0.0,0.0,0.3303018808364868
1787561412.3488421,0.0,0.0,0.3303018808364868
1787561412.3969533,0.0,0.0,0.3303592205047608
1787561412.4464915,0.0,0.0,0.3303592205047608
1787561412.4995255,0.0,0.0,0.33047300577163696
1787561412.5484252,0.0,0.0,0.3304237127304077
1787561412.5974832,0.0,0.0,0.3303962945938111
1787561412.6464274,0.0,0.0,0.3304323554039002
1787561412.7002337,0.0,0.0,0.3304169774055481
1787561412.7463858,0.0,0.0,0.3304169774055481
1787561412.797169,0.0,0.0,0.33075708150863653
1787561412.846561,0.0,0.0,0.33075708150863653
1787561412.8970134,0.0,0.0,0.3307427763938904
1787561412.9515593,0.0,0.0,0.33066147565841675
1787561412.9963768,0.0,0.0,0.3307049870491028
1787561413.046623,0.0,0.0,0.3307049870491028
1787561413.0973625,0.0,0.0,0.3307884335517884
1787561413.14755,0.0,0.0,0.3307884335517884
1787561413.1971285,0.0,0.0,0.33094936609268194
1787561413.2469785,0.0,0.0,0.3309329152107239
1787561413.2975523,0.0,0.0,0.330964744091034
1787561413.3478203,0.0,0.0,0.330964744091034
1787561413.4011555,0.0,0.0,0.3309645056724547
1787561413.447659,0.0,0.0,0.3309645056724547
1787561413.4975097,0.0,0.0,0.3312941789627075
1787561413.548356,0.0,0.0,0.33142417669296265
1787561413.5966582,0.0,0.0,0.331396222114563
1787561413.6479945,0.0,0.0,0.331396222114563
1787561413.700034,0.0,0.0,0.3314274549484254
1787561413.7468297,0.0,0.0,0.3314274549484254
1787561413.7971876,0.0,0.0,0.3314070105552673
1787561413.847241,0.0,0.0,0.3316183090209961
1787561413.8994086,0.0,0.0,0.33163231611251837
1787561413.9507246,0.0,0.0,0.33163231611251837
1787561414.0019248,0.0,0.0,0.3316822052001953
1787561414.047534,0.0,0.0,0.33162587881088257
1787561414.097945,0.0,0.0,0.33161193132400507
1787561414.1490698,0.0,0.0,0.33161193132400507
1787561414.1964028,0.0,0.0,0.33160907030105585
1787561414.2602217,0.0,0.0,0.33160907030105585
1787561414.2968233,0.0,0.0,0.3317442536354065
1787561414.3487327,0.0,0.0,0.3317684531211853
1787561414.3968203,0.0,0.0,0.33177655935287476
1787561414.4475358,0.0,0.0,0.33177655935287476
1787561414.4968839,0.0,0.0,0.33204436302185064
1787561414.5495596,0.0,0.0,0.33204436302185064
1787561414.5963688,0.0,0.0,0.33193439245223993
1787561414.646864,0.0,0.0,0.33193439245223993
1787561414.709375,0.0,0.0,0.3319225311279297
1787561414.748908,0.0,0.0,0.3319823741912841
1787561414.7966583,0.0,0.0,0.3319823741912841
1787561414.8463926,0.0,0.0,0.3322686553001404
1787561414.8978658,0.0,0.0,0.33240723609924316
1787561414.9495063,0.0,0.0,0.33240723609924316
1787561414.997623,0.0,0.0,0.33243256807327276
1787561415.0510144,0.0,0.0,0.33223623037338257
1787561415.0971346,0.0,0.0,0.33223623037338257
1787561415.1506355,0.0,0.0,0.33218473196029663
1787561415.1997468,0.0,0.0,0.3322503566741943
1787561415.2481792,0.0,0.0,0.3322503566741943
1787561415.2996264,0.0,0.0,0.332274854183197
1787561415.34729,0.0,0.0,0.33222794532775884
1787561415.3968575,0.0,0.0,0.33222794532775884
1787561415.4491656,0.0,0.0,0.3321955800056457
1787561415.4985595,0.0,0.0,0.3322646617889405
1787561415.5469527,0.0,0.0,0.3322646617889405
1787561415.5962322,0.0,0.0,0.3322646617889405
1787561415.6496148,0.0,0.0,0.3322646617889405
1787561415.6988258,0.0,0.0,0.33233505487442017
1787561415.7482207,0.0,0.0,0.3323113322257995
1787561415.803548,0.0,0.0,0.332291066646576
1787561415.8470225,0.0,0.0,0.332291066646576
1787561415.9005358,0.0,0.0,0.33229416608810425
1787561415.9474542,0.0,0.0,0.33229416608810425
1787561415.9994402,0.0,0.0,0.33249014616012573
1787561416.0477583,0.0,0.0,0.332622766494751
1787561416.097068,0.0,0.0,0.3325414657592774
1787561416.147442,0.0,0.0,0.3325414657592774
1787561416.1984112,0.0,0.0,0.3324727416038513
1787561416.2482789,0.0,0.0,0.3324727416038513
1787561416.2983124,0.0,0.0,0.3325621485710144
1787561416.3475773,0.0,0.0,0.3326105475425721
1787561416.3968618,0.0,0.0,0.3326105475425721
1787561416.4493275,0.0,0.0,0.33260589838027954
1787561416.4983587,0.0,0.0,0.33257603645324707
1787561416.551272,0.0,0.0,0.33257603645324707
1787561416.596686,0.0,0.0,0.3325520753860474
1787561416.6491168,0.0,0.0,0.33267849683761597
1787561416.697084,0.0,0.0,0.33267849683761597
1787561416.746699,0.0,0.0,0.3329600691795349
1787561416.8023221,0.0,0.0,0.33301669359207153
1787561416.8473368,0.0,0.0,0.33301669359207153
1787561416.8976662,0.0,0.0,0.33289092779159546
1787561416.947247,0.0,0.0,0.332795798778534
1787561416.998542,0.0,0.0,0.332795798778534
1787561417.0524824,0.0,0.0,0.332888662815094
1787561417.0968857,0.0,0.0,0.33324760198593145
1787561417.1466856,0.0,0.0,0.33337903022766113
1787561417.1974492,0.0,0.0,0.3334624171257019
1787561417.2469537,0.0,0.0,0.3334624171257019
1787561417.2982008,0.0,0.0,0.3333898186683655
1787561417.3482106,0.0,0.0,0.3333256840705872
1787561417.3983772,0.0,0.0,0.3333256840705872
1787561417.4472263,0.0,0.0,0.33341705799102783
1787561417.4995797,0.0,0.0,0.3335668444633484
1787561417.5488636,0.0,0.0,0.3335668444633484
1787561417.5977705,0.0,0.0,0.3337258696556092
1787561417.6471066,0.0,0.0,0.33379113674163813
1787561417.6964145,0.0,0.0,0.3337709903717041
1787561417.7476244,0.0,0.0,0.3337709903717041
1787561417.7986324,0.0,0.0,0.3337341547012329
1787561417.8478785,0.0,0.0,0.3337326049804688
1787561417.8966904,0.0,0.0,0.33372581005096436
1787561417.9469802,0.0,0.0,0.33372581005096436
1787561417.996733,0.0,0.0,0.3338477611541748
1787561418.0492778,0.0,0.0,0.3338477611541748
1787561418.0968628,0.0,0.0,0.333832859992981
1787561418.1468031,0.0,0.0,0.33374834060668945
1787561418.2035813,0.0,0.0,0.33369606733322144
1787561418.2490716,0.0,0.0,0.33367103338241577
1787561418.2984295,0.0,0.0,0.33377885818481445
1787561418.3486784,0.0,0.0,0.33377885818481445
1787561418.3979006,0.0,0.0,0.3338289856910706
1787561418.4499223,0.0,0.0,0.33388775587081915
1787561418.496899,0.0,0.0,0.33389216661453247
1787561418.5494742,0.0,0.0,0.33389216661453247
1787561418.5997188,0.0,0.0,0.33389943838119507
1787561418.64755,0.0,0.0,0.33389943838119507
1787561418.696707,0.0,0.0,0.3340100049972534
1787561418.7514021,0.0,0.0,0.3342251777648926
1787561418.797191,0.0,0.0,0.3342251777648926
1787561418.8476217,0.0,0.0,0.3342757821083069
1787561418.899509,0.0,0.0,0.3342564105987548
1787561418.94951,0.0,0.0,0.3342564105987548
1787561418.9978187,0.0,0.0,0.3342161774635315
1787561419.0473552,0.0,0.0,0.3342680931091309
1787561419.098926,0.0,0.0,0.3342680931091309
1787561419.1472967,0.0,0.0,0.3345164060592652
1787561419.1971822,0.0,0.0,0.33465963602066046
1787561419.249031,0.0,0.0,0.33465963602066046
1787561419.2968025,0.0,0.0,0.33460181951522827
1787561419.346881,0.0,0.0,0.3346466422080994
1787561419.3975692,0.0,0.0,0.3346466422080994
1787561419.4484296,0.0,0.0,0.33462983369827276
1787561419.4987812,0.0,0.0,0.33468353748321533
1787561419.5497587,0.0,0.0,0.33468353748321533
1787561419.5984905,0.0,0.0,0.33483994007110596
1787561419.6516483,0.0,0.0,0.33483994007110596
1787561419.6974437,0.0,0.0,0.33484745025634766
1787561419.7476592,0.0,0.0,0.3348485231399536
1787561419.7987707,0.0,0.0,0.3348485231399536
1787561419.8473613,0.0,0.0,0.33468490839004517
1787561419.8970258,0.0,0.0,0.3346496820449829
1787561419.9491787,0.0,0.0,0.3346496820449829
1787561419.9975643,0.0,0.0,0.33476191759109497
1787561420.064257,0.0,0.0,0.33474987745285034
1787561420.0978322,0.0,0.0,0.33474987745285034
1787561420.1489685,0.0,0.0,0.3347141742706299
1787561420.1968539,0.0,0.0,0.33469128608703613
1787561420.2574635,0.0,0.0,0.33469128608703613
1787561420.2977948,0.0,0.0,0.33480238914489746
1787561420.3474874,0.0,0.0,0.3348843455314636
1787561420.3976283,0.0,0.0,0.3349993228912354
1787561420.4464822,0.0,0.0,0.33501982688903814
1787561420.4974499,0.0,0.0,0.33499008417129517
1787561420.5501769,0.0,0.0,0.33499008417129517
1787561420.6000996,0.0,0.0,0.3349955677986145
1787561420.646684,0.0,0.0,0.3349955677986145
1787561420.6972396,0.0,0.0,0.3350753784179687
1787561420.7509193,0.0,0.0,0.33513492345809937
1787561420.7974584,0.0,0.0,0.33513492345809937
1787561420.846549,0.0,0.0,0.3351714015007019
1787561420.8987877,0.0,0.0,0.3351607322692871
1787561420.9468195,0.0,0.0,0.3351607322692871
1787561420.9983058,0.0,0.0,0.3351233601570129
1787561421.0514417,0.0,0.0,0.33515858650207525
1787561421.099024,0.0,0.0,0.33515858650207525
1787561421.1486704,0.0,0.0,0.3353548049926758
1787561421.1968772,0.0,0.0,0.3354876041412353
1787561421.2533898,0.0,0.0,0.3354876041412353
1787561421.2994273,0.0,0.0,0.3355403542518616
1787561421.3497012,0.0,0.0,0.3355357050895691
1787561421.3977954,0.0,0.0,0.3355357050895691
1787561421.446932,0.0,0.0,0.335710346698761
1787561421.4975555,0.0,0.0,0.33577209711074835
1787561421.5474467,0.0,0.0,0.33577209711074835
1787561421.5996485,0.0,0.0,0.33590370416641235
1787561421.6474454,0.0,0.0,0.33587342500686646
1787561421.698227,0.0,0.0,0.33587342500686646
1787561421.7467701,0.0,0.0,0.33574724197387695
1787561421.7972903,0.0,0.0,0.33579772710800176
1787561421.8466754,0.0,0.0,0.33579772710800176
1787561421.8974326,0.0,0.0,0.33597636222839355
1787561421.9467747,0.0,0.0,0.33599525690078735
1787561422.0023024,0.0,0.0,0.3360007405281067
