time,x_odom,y_odom,yaw_odom
1787585316.8924952,-1.016330999258552e-10,6.306835959253558e-08,0.003187358379364014
1787585316.9134405,-2.531066069833e-05,-1.7205945961561676e-08,0.003155767917633057
1787585316.9700859,-2.531066069833e-05,-1.7205945961561676e-08,0.0032023787498474125
1787585317.0351946,-2.531066069833e-05,-1.7205945961561676e-08,0.0032567381858825684
1787585317.0666797,-2.531066069833e-05,-1.7205945961561676e-08,0.0034226179122924805
1787585317.133532,-1.2353041031019506e-10,6.969877190936414e-08,0.003444433212280274
1787585317.1625192,-1.2353041031019506e-10,6.969877190936414e-08,0.0034093856811523438
1787585317.22239,-1.2353041031019506e-10,6.969877190936414e-08,0.003405094146728516
1787585317.2921062,-1.2353041031019506e-10,6.969877190936414e-08,0.0034030675888061523
1787585317.3398905,-2.5310664115417048e-05,-1.62049728235439e-08,0.003384888172149658
1787585317.3641624,-2.5310664115417048e-05,-1.62049728235439e-08,0.0034402012825012216
1787585317.4402955,-2.5310664115417048e-05,-1.62049728235439e-08,0.0034238100051879883
1787585317.5064857,-2.5310664115417048e-05,-1.62049728235439e-08,0.003458678722381591
1787585317.5394826,-2.5310664115417048e-05,-1.62049728235439e-08,0.0034363865852355957
1787585317.5946066,-1.2471044902599877e-10,7.00457558308287e-08,0.0033789873123168945
1787585317.6442885,-1.2471044902599877e-10,7.00457558308287e-08,0.003426074981689453
1787585317.6844711,-2.531066272924971e-05,-1.6610793128512427e-08,0.003421366214752198
1787585317.7436268,-2.531066272924971e-05,-1.6610793128512427e-08,0.003286123275756837
1787585317.801948,-2.531066272924971e-05,-1.6610793128512427e-08,0.0033278465270996094
1787585317.8505955,-2.531066272924971e-05,-1.6610793128512427e-08,0.0033269524574279785
1787585317.892683,-2.531066272924971e-05,-1.6610793128512427e-08,0.0033888816833496094
1787585317.9364977,-1.1984922949564796e-10,6.861406997228729e-08,0.0033454298973083496
1787585317.9841142,-2.5310668369693124e-05,-1.4918868972955777e-08,0.0032551884651184086
1787585318.0414007,-2.5310668369693124e-05,-1.4918868972955777e-08,0.003276526927947998
1787585318.0858493,-2.5310668369693124e-05,-1.4918868972955777e-08,0.0032434463500976562
1787585318.1545,-2.5310668369693124e-05,-1.4918868972955777e-08,0.0032448172569274902
