time,x_odom,y_odom,yaw_odom
1787154935.9371245,0.0,0.0,0.0052030086517333984
1787154935.984464,0.0,0.0,0.005234956741333007
1787154936.0283313,0.0,0.0,0.005234956741333007
1787154936.0775342,0.0,0.0,0.0052459239959716806
1787154936.1332726,0.0,0.0,0.005225896835327148
1787154936.1801472,0.0,0.0,0.0052416324615478516
1787154936.23533,0.0,0.0,0.0052983760833740234
1787154936.2990868,0.0,0.0,0.005315303802490234
1787154936.3336513,0.0,0.0,0.005331516265869141
1787154936.3782275,0.0,0.0,0.005372285842895508
1787154936.4588492,0.0,0.0,0.005449771881103516
1787154936.5010283,0.0,0.0,0.005411863327026367
1787154936.5629325,0.0,0.0,0.005429983139038086
1787154936.5943332,0.0,0.0,0.005393743515014648
1787154936.6330764,0.0,0.0,0.005409717559814454
1787154936.6903005,0.0,0.0,0.005460023880004883
1787154936.7283528,0.0,0.0,0.005470991134643555
1787154936.7866583,0.0,0.0,0.005470991134643555
1787154936.8504367,0.0,0.0,0.005561590194702148
1787154936.897958,0.0,0.0,0.005524396896362304
1787154936.9339905,0.0,0.0,0.005530357360839844
1787154936.9993331,0.0,0.0,0.0055084228515625
1787154937.027636,0.0,0.0,0.0055251121520996085
1787154937.07935,0.0,0.0,0.00557088851928711
1787154937.129791,0.0,0.0,0.005571603775024414
1787154937.1799965,0.0,0.0,0.005632638931274415
1787154937.22754,0.0,0.0,0.005689859390258789
1787154937.277684,0.0,0.0,0.00568842887878418
1787154937.3418355,0.0,0.0,0.005680561065673828
1787154937.3784323,0.0,0.0,0.005619287490844727
1787154937.4275398,0.0,0.0,0.005526065826416015
1787154937.479925,0.0,0.0,0.005526065826416015
1787154937.5277317,0.0,0.0,0.005526065826416015
1787154937.5774834,0.0,0.0,0.005526065826416015
1787154937.6286936,0.0,0.0,0.005327463150024415
1787154937.681722,0.0,0.0,0.005343914031982422
1787154937.727559,0.0,0.0,0.005354166030883789
1787154937.7778502,0.0,0.0,0.0052955150604248056
1787154937.8629525,0.0,0.0,0.005213975906372071
1787154937.9052386,0.0,0.0,0.0051441192626953125
1787154937.92862,0.0,0.0,0.00515294075012207
1787154937.9782255,0.0,0.0,0.005130767822265625
1787154938.0288374,0.0,0.0,0.00513744354248047
1787154938.0775256,0.0,0.0,0.005147218704223633
1787154938.1288095,0.0,0.0,0.005130767822265625
1787154938.1827943,0.0,0.0,0.005116462707519531
1787154938.2311094,0.0,0.0,0.0051352977752685556
1787154938.2775888,0.0,0.0,0.005142688751220702
1787154938.3278823,0.0,0.0,0.005145549774169922
1787154938.3783627,0.0,0.0,0.0051288604736328125
1787154938.4352033,0.0,0.0,0.00512528419494629
1787154938.4803038,0.0,0.0,0.005156278610229492
1787154938.5274303,0.0,0.0,0.0052580833435058585
1787154938.5793712,0.0,0.0,0.005316019058227539
1787154938.62876,0.0,0.0,0.005373477935791016
1787154938.679309,0.0,0.0,0.0053627490997314444
1787154938.7274795,0.0,0.0,0.005355119705200195
1787154938.7780533,0.0,0.0,0.005342721939086913
1787154938.828176,0.0,0.0,0.0053441524505615234
1787154938.877495,0.0,0.0,0.00534963607788086
1787154938.927927,0.0,0.0,0.0053653717041015625
1787154938.9775732,0.0,0.0,0.00536179542541504
1787154939.0353208,0.0,0.0,0.005367517471313477
1787154939.0796158,0.0,0.0,0.0053539276123046875
1787154939.1293173,0.0,0.0,0.005269050598144531
1787154939.177596,0.0,0.0,0.005269289016723634
1787154939.2284234,0.0,0.0,0.0053253173828125
1787154939.2793856,0.0,0.0,0.005347490310668945
1787154939.3276143,0.0,0.0,0.005377531051635743
1787154939.3782444,0.0,0.0,0.00532364845275879
1787154939.4284048,0.0,0.0,0.0053064823150634766
1787154939.4776394,0.0,0.0,0.005352973937988281
1787154939.5277016,0.0,0.0,0.0051636695861816415
1787154939.5778124,0.0,0.0,0.0050857067108154306
1787154939.6282563,0.0,0.0,0.0051648616790771484
1787154939.6775763,0.0,0.0,0.005153179168701173
1787154939.7277172,0.0,0.0,0.005172014236450195
1787154939.7783496,0.0,0.0,0.005135536193847656
1787154939.8285265,0.0,0.0,0.005077362060546875
1787154939.8775883,0.0,0.0,0.0050601959228515625
1787154939.9284773,0.0,0.0,0.004992961883544922
1787154939.9782872,0.0,0.0,0.004982709884643555
1787154940.029605,0.0,0.0,0.004998922348022461
1787154940.0783157,0.0,0.0,0.005002498626708985
1787154940.127495,0.0,0.0,0.00500798225402832
1787154940.1779165,0.0,0.0,0.004975318908691406
1787154940.2280858,0.0,0.0,0.004897117614746093
1787154940.2777197,0.0,0.0,0.004884481430053711
1787154940.3278644,0.0,0.0,0.004889965057373046
1787154940.392694,0.0,0.0,0.004893064498901367
1787154940.4406369,0.0,0.0,0.004930734634399415
1787154940.5020375,0.0,0.0,0.004900693893432617
1787154940.5496573,0.0,0.0,0.0048825740814208984
1787154940.60081,0.0,0.0,0.00487518310546875
1787154940.654161,0.0,0.0,0.004791736602783204
1787154940.69479,0.0,0.0,0.004708051681518555
1787154940.7574446,0.0,0.0,0.00476837158203125
1787154940.798097,0.0,0.0,0.004786252975463868
1787154940.8519924,0.0,0.0,0.004859447479248048
1787154940.9087546,0.0,0.0,0.004856109619140625
1787154940.9510007,0.0,0.0,0.004795551300048829
1787154940.9985578,0.0,0.0,0.0047838687896728516
1787154941.0597432,0.0,0.0,0.0046541690826416016
