time,x_odom,y_odom,yaw_odom,x_icp,y_icp,yaw_icp
1786947028.2540424,9.600784777969821e-09,-2.214038760548441e-21,-4.605356781754211e-13,-0.02598857879638672,-0.042270660400390625,0.03359179031011921
1786947028.3039777,9.600784777968288e-09,-2.2140387605477353e-21,-4.605356794265317e-13,-0.02598857879638672,-0.042270660400390625,0.03359179031011921
1786947028.3538527,9.600784777967444e-09,-2.2140387605473475e-21,-4.605356863748489e-13,-0.02598857879638672,-0.042270660400390625,0.03359179031011921
1786947028.403873,9.600784777967444e-09,-2.2140387605473475e-21,-4.605356863748489e-13,-0.02598857879638672,-0.042270660400390625,0.03359179031011921
1786947028.4533606,9.600784777967219e-09,-2.2140387605472437e-21,-4.605356869642151e-13,-0.02598857879638672,-0.042270660400390625,0.03359179031011921
1786947028.5020163,9.600784777967229e-09,-2.214038760547249e-21,-4.605356895491545e-13,-0.02598857879638672,-0.042270660400390625,0.03359179031011921
1786947028.57852,9.600784777966081e-09,-2.214038760546724e-21,-4.60535705782574e-13,-0.02598857879638672,-0.042270660400390625,0.03359179031011921
1786947028.6044083,9.600784777963874e-09,-2.2140387605457086e-21,-4.605357075093135e-13,-0.02598857879638672,-0.042270660400390625,0.03359179031011921
1786947028.6549106,9.6007847779636e-09,-2.2140387605455814e-21,-4.605357099598361e-13,-0.02598857879638672,-0.042270660400390625,0.03359179031011921
1786947028.7023346,9.6007847779636e-09,-2.2140387605455814e-21,-4.605357099598361e-13,-0.02598857879638672,-0.042270660400390625,0.03359179031011921
1786947028.7578871,9.600784777963864e-09,-2.2140387605457033e-21,-4.605357126791924e-13,-0.02598857879638672,-0.042270660400390625,0.03359179031011921
1786947028.819522,9.600784777962481e-09,-2.2140387605450665e-21,-4.60535707147422e-13,-0.02598857879638672,-0.042270660400390625,0.03359179031011921
1786947028.8526254,9.600784777962481e-09,-2.2140387605450665e-21,-4.60535707147422e-13,-0.025924200254936646,-0.04153071205250505,0.03350998068605877
1786947028.9055524,9.600784777961267e-09,-2.2140387605445083e-21,-4.605357103113879e-13,-0.025924200254936646,-0.04153071205250505,0.03350998068605877
1786947028.974637,9.600784777961267e-09,-2.2140387605445083e-21,-4.605357103113879e-13,-0.025924200254936646,-0.04153071205250505,0.03350998068605877
1786947029.0032227,9.600784777960795e-09,-2.21403876054429e-21,-4.605357220573526e-13,-0.025924200254936646,-0.04153071205250505,0.03350998068605877
1786947029.067052,9.600784777960727e-09,-2.2140387605442608e-21,-4.60535724642292e-13,-0.025924200254936646,-0.04153071205250505,0.03350998068605877
1786947029.1084275,9.600784777959593e-09,-2.2140387605437368e-21,-4.605357341858883e-13,-0.025924200254936646,-0.04153071205250505,0.03350998068605877
1786947029.1562293,9.600784777959593e-09,-2.2140387605437368e-21,-4.605357341858883e-13,-0.025924200254936646,-0.04153071205250505,0.03350998068605877
1786947029.2179103,9.600784777959593e-09,-2.2140387605437368e-21,-4.605357341858883e-13,-0.025924200254936646,-0.04153071205250505,0.03350998068605877
1786947029.254599,9.60078477795905e-09,-2.2140387605434885e-21,-4.605357358402495e-13,-0.025924200254936646,-0.04153071205250505,0.03350998068605877
1786947029.3022115,9.60078477795751e-09,-2.2140387605427794e-21,-4.605357339790931e-13,-0.025924200254936646,-0.04153071205250505,0.03350998068605877
1786947029.358285,9.600784777956767e-09,-2.2140387605424368e-21,-4.605357444636074e-13,-0.025924200254936646,-0.04153071205250505,0.03350998068605877
1786947029.4026537,9.600784777955847e-09,-2.2140387605420125e-21,-4.605357608107643e-13,-0.025924200254936646,-0.04153071205250505,0.03350998068605877
1786947029.4773424,9.600784777954725e-09,-2.214038760541496e-21,-4.605357514222643e-13,-0.025924200254936646,-0.04153071205250505,0.03350998068605877
1786947029.5136926,9.600784777954725e-09,-2.214038760541496e-21,-4.605357514222643e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947029.5624096,9.600784777953768e-09,-2.2140387605410566e-21,-4.605357566128226e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947029.6025703,9.600784777953147e-09,-2.2140387605407696e-21,-4.605357595493138e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947029.68996,9.600784777953147e-09,-2.2140387605407696e-21,-4.605357595493138e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947029.7016652,9.600784777952174e-09,-2.2140387605403216e-21,-4.605357548860831e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947029.7551234,9.600784777951188e-09,-2.2140387605398665e-21,-4.605357581534465e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947029.8147295,9.6007847779489e-09,-2.2140387605388125e-21,-4.605357541002615e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947029.8526046,9.6007847779489e-09,-2.2140387605388125e-21,-4.605357541002615e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947029.9022248,9.600784777948429e-09,-2.2140387605385947e-21,-4.605357610899377e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947029.9569235,9.600784777947845e-09,-2.2140387605383287e-21,-4.605357730013385e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947030.016878,9.600784777947175e-09,-2.2140387605380188e-21,-4.605357712642592e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947030.0555446,9.600784777947175e-09,-2.2140387605380188e-21,-4.605357712642592e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947030.1173909,9.600784777945577e-09,-2.2140387605372834e-21,-4.605357719260037e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947030.156367,9.600784777944121e-09,-2.2140387605366127e-21,-4.60535771274599e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947030.2071652,9.600784777944121e-09,-2.2140387605366127e-21,-4.60535771274599e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
1786947030.2531056,9.600784777943836e-09,-2.2140387605364807e-21,-4.605357757310346e-13,-0.025720783248551468,-0.04205422918110596,0.03364224473855561
