time,x_odom,y_odom,yaw_odom,x_icp,y_icp,yaw_icp
1787051330.4976265,9.600784781743959e-09,-2.214038764633777e-21,-4.60516169803098e-13,-0.0006976127624511719,-0.012562572956085205,0.008468828001256356
1787051330.5415208,9.600784781742422e-09,-2.2140387646330672e-21,-4.605161719434278e-13,-0.0006976127624511719,-0.012562572956085205,0.008468828001256356
1787051330.5901616,9.600784781742331e-09,-2.214038764633026e-21,-4.60516177868109e-13,-0.0006976127624511719,-0.012562572956085205,0.008468828001256356
1787051330.656218,9.600784781741768e-09,-2.2140387646327685e-21,-4.605161878149558e-13,-0.0006976127624511719,-0.012562572956085205,0.008468828001256356
1787051330.691259,9.600784781740447e-09,-2.214038764632163e-21,-4.60516191092659e-13,-0.0006976127624511719,-0.012562572956085205,0.008468828001256356
1787051330.7476692,9.600784781740028e-09,-2.2140387646319715e-21,-4.60516195404338e-13,-0.0006976127624511719,-0.012562572956085205,0.008468828001256356
1787051330.8049047,9.600784781740028e-09,-2.2140387646319715e-21,-4.60516195404338e-13,-0.0006976127624511719,-0.012562572956085205,0.008468828001256356
1787051330.8458717,9.600784781739078e-09,-2.214038764631536e-21,-4.605161916613457e-13,-0.0006976127624511719,-0.012562572956085205,0.008468828001256356
1787051330.906135,9.600784781738923e-09,-2.214038764631464e-21,-4.60516193057213e-13,-0.0006976127624511719,-0.012562572956085205,0.008468828001256356
1787051330.9434862,9.600784781736896e-09,-2.2140387646305315e-21,-4.605161849818622e-13,-0.0006976127624511719,-0.012562572956085205,0.008468828001256356
1787051331.0057602,9.60078478173631e-09,-2.214038764630261e-21,-4.605161932950274e-13,-0.0006976127624511719,-0.012562572956085205,0.008468828001256356
1787051331.0403674,9.600784781735144e-09,-2.214038764629725e-21,-4.605161976170461e-13,-0.0006976127624511719,-0.012562572956085205,0.008468828001256356
1787051331.1214325,9.600784781736067e-09,-2.214038764630149e-21,-4.605162091975747e-13,0.0006352224162963706,-0.01347305376693294,0.008271903586365455
1787051331.1432602,9.600784781736598e-09,-2.2140387646303946e-21,-4.605162092389337e-13,0.0006352224162963706,-0.01347305376693294,0.008271903586365455
1787051331.2170372,9.600784781735177e-09,-2.214038764629742e-21,-4.605162033866309e-13,0.0006352224162963706,-0.01347305376693294,0.008271903586365455
1787051331.2418063,9.600784781734329e-09,-2.2140387646293508e-21,-4.605162012152818e-13,0.0006352224162963706,-0.01347305376693294,0.008271903586365455
1787051331.300663,9.6007847817338e-09,-2.214038764629106e-21,-4.605162034279899e-13,0.0006352224162963706,-0.01347305376693294,0.008271903586365455
1787051331.355677,9.60078478173384e-09,-2.214038764629126e-21,-4.605162064885582e-13,0.0006352224162963706,-0.01347305376693294,0.008271903586365455
1787051331.3912184,9.600784781733174e-09,-2.2140387646288174e-21,-4.605162145432294e-13,0.0006352224162963706,-0.01347305376693294,0.008271903586365455
1787051331.4545074,9.600784781732516e-09,-2.214038764628514e-21,-4.605162245934738e-13,-4.48804918785744e-05,-0.011485986164580412,0.008131051066159176
1787051331.4918442,9.600784781732516e-09,-2.214038764628514e-21,-4.605162245934738e-13,-4.48804918785744e-05,-0.011485986164580412,0.008131051066159176
1787051331.5429404,9.600784781731922e-09,-2.2140387646282415e-21,-4.605162326998438e-13,-4.48804918785744e-05,-0.011485986164580412,0.008131051066159176
1787051331.5903704,9.600784781731285e-09,-2.214038764627948e-21,-4.605162393379682e-13,-4.48804918785744e-05,-0.011485986164580412,0.008131051066159176
1787051331.6459734,9.600784781729799e-09,-2.214038764627264e-21,-4.605162493882127e-13,-4.48804918785744e-05,-0.011485986164580412,0.008131051066159176
1787051331.6899335,9.600784781729799e-09,-2.214038764627264e-21,-4.605162493882127e-13,-4.48804918785744e-05,-0.011485986164580412,0.008131051066159176
1787051331.7474568,9.600784781729091e-09,-2.214038764626938e-21,-4.605162563261901e-13,-4.48804918785744e-05,-0.011485986164580412,0.008131051066159176
1787051331.8022058,9.600784781727758e-09,-2.2140387646263246e-21,-4.605162648978492e-13,-4.48804918785744e-05,-0.011485986164580412,0.008131051066159176
