time,x_odom,y_odom,yaw_odom,x_icp,y_icp,yaw_icp
1786950115.6616125,9.600784784818875e-09,-2.2140387660498174e-21,-4.605028964907577e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950115.7169354,9.600784784818005e-09,-2.2140387660494175e-21,-4.605029014435016e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950115.7610786,9.600784784817787e-09,-2.2140387660493182e-21,-4.605028985483695e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950115.8092794,9.600784784816385e-09,-2.2140387660486724e-21,-4.605029061067323e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950115.8619356,9.600784784815472e-09,-2.2140387660482514e-21,-4.605029085572549e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950115.9153109,9.600784784815472e-09,-2.2140387660482514e-21,-4.605029085572549e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950115.964588,9.600784784815472e-09,-2.2140387660482514e-21,-4.605029085572549e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950116.0110888,9.600784784814918e-09,-2.2140387660479964e-21,-4.605029019708293e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950116.0639198,9.600784784814369e-09,-2.2140387660477448e-21,-4.605029047625638e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950116.1270423,9.600784784812648e-09,-2.2140387660469526e-21,-4.605028959634301e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950116.1643898,9.600784784812648e-09,-2.2140387660469526e-21,-4.605028959634301e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950116.2165563,9.60078478481206e-09,-2.2140387660466817e-21,-4.605029101599173e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950116.2667418,9.600784784812152e-09,-2.2140387660467212e-21,-4.605029124450038e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950116.3218324,9.600784784810828e-09,-2.2140387660461107e-21,-4.605029178940561e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
1786950116.3697197,9.600784784810828e-09,-2.2140387660461107e-21,-4.605029178940561e-13,-0.006519794464111328,-0.03758573532104492,0.015401381645547425
