time,x_odom,y_odom,yaw_odom
1787208508.267411,0.0,0.0,0.01358866691589356
1787208508.3188128,0.0,0.0,0.013654112815856935
1787208508.369076,0.0,0.0,0.013654232025146484
1787208508.4174519,0.0,0.0,0.013615608215332033
1787208508.469123,0.0,0.0,0.013585329055786133
1787208508.523957,0.0,0.0,0.013592362403869625
1787208508.5691957,0.0,0.0,0.013786077499389648
1787208508.6206653,0.0,0.0,0.013854265213012697
1787208508.6686792,0.0,0.0,0.013886332511901854
1787208508.7171857,0.0,0.0,0.01392197608947754
1787208508.7684355,0.0,0.0,0.013869762420654299
1787208508.81804,0.0,0.0,0.013795018196105955
1787208508.8710165,0.0,0.0,0.013710975646972658
1787208508.918507,0.0,0.0,0.013668298721313478
1787208508.9681287,0.0,0.0,0.013638257980346683
1787208509.0180047,0.0,0.0,0.013825416564941406
1787208509.0674415,0.0,0.0,0.013975739479064941
1787208509.1190283,0.0,0.0,0.014050483703613281
1787208509.1680532,0.0,0.0,0.014076828956604004
1787208509.2341447,0.0,0.0,0.014076828956604004
1787208509.294836,0.0,0.0,0.014076828956604004
1787208509.3986282,0.0,0.0,0.014001607894897463
1787208509.4820993,0.0,0.0,0.01393735408782959
1787208509.5200455,0.0,0.0,0.01393735408782959
1787208509.568428,0.0,0.0,0.01393735408782959
1787208509.6184397,0.0,0.0,0.01393735408782959
1787208509.6750865,0.0,0.0,0.01393735408782959
1787208509.7176013,0.0,0.0,0.014316320419311523
1787208509.7681289,0.0,0.0,0.01424872875213623
1787208509.8544836,0.0,0.0,0.014333248138427736
1787208509.9019535,0.0,0.0,0.014422655105590819
1787208509.9580944,0.0,0.0,0.014483928680419922
1787208510.0028405,0.0,0.0,0.014545679092407227
1787208510.0632129,0.0,0.0,0.01450490951538086
1787208510.1004996,0.0,0.0,0.014400362968444826
1787208510.128897,0.0,0.0,0.01438426971435547
1787208510.212709,0.0,0.0,0.014276742935180664
1787208510.2212155,0.0,0.0,0.014342308044433595
1787208510.3002527,0.0,0.0,0.0144120454788208
1787208510.338243,0.0,0.0,0.014452338218688968
1787208510.4031844,0.0,0.0,0.014568448066711426
1787208510.4397244,0.0,0.0,0.014586210250854494
1787208510.4752283,0.0,0.0,0.014464139938354492
1787208510.5179608,0.0,0.0,0.014448523521423343
1787208510.5680652,0.0,0.0,0.014408707618713379
1787208510.6209605,0.0,0.0,0.014394044876098635
1787208510.6693146,0.0,0.0,0.014565348625183105
1787208510.7552736,0.0,0.0,0.0146409273147583
1787208510.809378,0.0,0.0,0.01466667652130127
1787208510.8530152,0.0,0.0,0.014655351638793947
1787208510.9027677,0.0,0.0,0.014669299125671385
1787208510.9565628,0.0,0.0,0.014628291130065918
1787208511.0026479,0.0,0.0,0.014541864395141602
1787208511.0630603,0.0,0.0,0.014514923095703125
1787208511.108332,0.0,0.0,0.014501214027404789
1787208511.1684566,0.0,0.0,0.01461648941040039
1787208511.2206655,0.0,0.0,0.014956116676330568
1787208511.2734487,0.0,0.0,0.014937162399291994
1787208511.363887,0.0,0.0,0.014913439750671388
1787208511.368612,0.0,0.0,0.014885783195495602
1787208511.4209046,0.0,0.0,0.014854431152343752
1787208511.5121357,0.0,0.0,0.014879584312438968
1787208511.5252626,0.0,0.0,0.014995932579040529
1787208511.5684702,0.0,0.0,0.015015244483947754
1787208511.6601427,0.0,0.0,0.015106916427612305
1787208511.6726642,0.0,0.0,0.015060901641845703
1787208511.7558005,0.0,0.0,0.015033721923828125
1787208511.8107662,0.0,0.0,0.015004873275756834
1787208511.8173592,0.0,0.0,0.015010356903076175
1787208511.871598,0.0,0.0,0.015048146247863771
1787208512.0035758,0.0,0.0,0.015158653259277344
1787208512.056224,0.0,0.0,0.015367746353149412
1787208512.1085558,0.0,0.0,0.015317082405090334
1787208512.1583521,0.0,0.0,0.015200972557067875
1787208512.2020526,0.0,0.0,0.015126943588256838
1787208512.2191305,0.0,0.0,0.014998555183410645
1787208512.2707264,0.0,0.0,0.014998555183410645
1787208512.354974,0.0,0.0,0.015419363975524902
1787208512.3693826,0.0,0.0,0.015586256980896
1787208512.4189844,0.0,0.0,0.015669584274291992
1787208512.4680462,0.0,0.0,0.015666604042053226
1787208512.5181382,0.0,0.0,0.015614509582519528
1787208512.5678995,0.0,0.0,0.015591859817504883
1787208512.6172295,0.0,0.0,0.015556216239929197
1787208512.668102,0.0,0.0,0.015558242797851562
1787208512.718405,0.0,0.0,0.015692830085754395
1787208512.7963834,0.0,0.0,0.0157773494720459
1787208512.8173463,0.0,0.0,0.015861630439758304
1787208512.8687131,0.0,0.0,0.015882730484008786
1787208512.9172807,0.0,0.0,0.01582431793212891
1787208512.968255,0.0,0.0,0.015801429748535153
1787208513.017896,0.0,0.0,0.015825510025024414
1787208513.068318,0.0,0.0,0.015913248062133793
1787208513.117506,0.0,0.0,0.015972733497619632
1787208513.1676438,0.0,0.0,0.016093850135803226
1787208513.2179317,0.0,0.0,0.016082763671875003
1787208513.267491,0.0,0.0,0.016028642654418945
1787208513.3173966,0.0,0.0,0.01595747470855713
1787208513.376568,0.0,0.0,0.016022920608520508
1787208513.4181833,0.0,0.0,0.0161430835723877
1787208513.4712842,0.0,0.0,0.016165852546691895
1787208513.5190554,0.0,0.0,0.0162513256072998
1787208513.5676749,0.0,0.0,0.016265869140625
1787208513.6174583,0.0,0.0,0.01622998714447022
1787208513.6686249,0.0,0.0,0.016197919845581058
1787208513.7176337,0.0,0.0,0.016202211380004883
1787208513.7695844,0.0,0.0,0.016310453414916996
1787208513.8176587,0.0,0.0,0.016338825225830078
1787208513.86932,0.0,0.0,0.016420841217041016
1787208513.9178312,0.0,0.0,0.01643979549407959
1787208513.9672167,0.0,0.0,0.016394853591918945
1787208514.0176892,0.0,0.0,0.016332507133483887
1787208514.0679169,0.0,0.0,0.01630532741546631
1787208514.1202936,0.0,0.0,0.016369342803955078
1787208514.1681752,0.0,0.0,0.016529440879821774
1787208514.2175677,0.0,0.0,0.01658952236175537
1787208514.2708356,0.0,0.0,0.01671028137207031
1787208514.3212047,0.0,0.0,0.016695022583007816
1787208514.3682609,0.0,0.0,0.016651749610900875
1787208514.4172587,0.0,0.0,0.016600966453552246
1787208514.4681406,0.0,0.0,0.016634702682495117
1787208514.5181713,0.0,0.0,0.01671147346496582
1787208514.567119,0.0,0.0,0.016814351081848148
1787208514.6181788,0.0,0.0,0.01684355735778809
1787208514.668124,0.0,0.0,0.01702725887298584
1787208514.7177153,0.0,0.0,0.01702404022216797
1787208514.7680318,0.0,0.0,0.01703977584838867
1787208514.8202965,0.0,0.0,0.017016530036926273
1787208514.8686876,0.0,0.0,0.017004847526550296
1787208514.9184089,0.0,0.0,0.017053365707397464
1787208514.9691832,0.0,0.0,0.017166614532470703
1787208515.0181863,0.0,0.0,0.017200112342834473
1787208515.0692222,0.0,0.0,0.01716017723083496
1787208515.1177847,0.0,0.0,0.017086029052734375
1787208515.167253,0.0,0.0,0.01703274250030518
1787208515.2175446,0.0,0.0,0.017043471336364746
1787208515.2703238,0.0,0.0,0.017055749893188477
1787208515.3192275,0.0,0.0,0.017132043838500984
1787208515.3686645,0.0,0.0,0.01722240447998047
1787208515.4175704,0.0,0.0,0.01732039451599121
1787208515.4689016,0.0,0.0,0.017269253730773926
1787208515.5200925,0.0,0.0,0.01723277568817139
1787208515.5682569,0.0,0.0,0.017184734344482422
1787208515.6172793,0.0,0.0,0.017177104949951172
1787208515.6681662,0.0,0.0,0.01732158660888672
1787208515.7184734,0.0,0.0,0.017391085624694824
1787208515.767425,0.0,0.0,0.017471790313720703
1787208515.819106,0.0,0.0,0.01741313934326172
1787208515.867932,0.0,0.0,0.017314553260803223
1787208515.9192233,0.0,0.0,0.017272114753723145
1787208515.9703746,0.0,0.0,0.017230629920959473
1787208516.0176225,0.0,0.0,0.017305135726928707
1787208516.0688612,0.0,0.0,0.017443656921386722
1787208516.1179883,0.0,0.0,0.017589449882507324
1787208516.1673174,0.0,0.0,0.017589449882507324
1787208516.217338,0.0,0.0,0.017858147621154785
1787208516.2699077,0.0,0.0,0.017960548400878906
1787208516.318862,0.0,0.0,0.017890214920043952
1787208516.367246,0.0,0.0,0.017842531204223633
1787208516.420229,0.0,0.0,0.017869830131530765
1787208516.4676366,0.0,0.0,0.017869830131530765
1787208516.517618,0.0,0.0,0.018037796020507816
1787208516.5684001,0.0,0.0,0.018146157264709473
1787208516.6180224,0.0,0.0,0.018182277679443356
1787208516.6682453,0.0,0.0,0.018182277679443356
1787208516.7173162,0.0,0.0,0.018092751502990723
1787208516.767422,0.0,0.0,0.018114089965820312
1787208516.818348,0.0,0.0,0.018282175064086918
1787208516.867871,0.0,0.0,0.01838374137878418
1787208516.9186788,0.0,0.0,0.01842951774597168
1787208516.9759037,0.0,0.0,0.018429994583129883
1787208517.0176384,0.0,0.0,0.018395900726318356
1787208517.0671206,0.0,0.0,0.018341183662414554
1787208517.1170902,0.0,0.0,0.018358945846557617
1787208517.167395,0.0,0.0,0.0184943675994873
1787208517.2200756,0.0,0.0,0.01856637001037598
1787208517.268277,0.0,0.0,0.018640518188476562
1787208517.3180158,0.0,0.0,0.018686532974243164
1787208517.3684022,0.0,0.0,0.018608808517456055
1787208517.417464,0.0,0.0,0.018608808517456055
1787208517.4693499,0.0,0.0,0.018542766571044922
1787208517.5183911,0.0,0.0,0.01863515377044678
1787208517.5730026,0.0,0.0,0.018697500228881836
1787208517.6173482,0.0,0.0,0.018740653991699215
1787208517.6700788,0.0,0.0,0.018767952919006348
1787208517.7173574,0.0,0.0,0.018713831901550293
1787208517.7691646,0.0,0.0,0.01866817474365234
1787208517.8173885,0.0,0.0,0.01862227916717529
1787208517.8683176,0.0,0.0,0.01865363121032715
1787208517.9173257,0.0,0.0,0.01876294612884521
1787208517.9689782,0.0,0.0,0.018837451934814453
1787208518.0172462,0.0,0.0,0.018911004066467285
1787208518.0692918,0.0,0.0,0.01882481575012207
1787208518.1181848,0.0,0.0,0.01873266696929932
1787208518.1700857,0.0,0.0,0.01873266696929932
1787208518.2172484,0.0,0.0,0.018823027610778805
1787208518.2674441,0.0,0.0,0.01885485649108887
1787208518.3193262,0.0,0.0,0.018963217735290527
1787208518.3679175,0.0,0.0,0.01907992362976074
1787208518.4179862,0.0,0.0,0.01918613910675049
1787208518.4698455,0.0,0.0,0.019180417060852054
1787208518.5178754,0.0,0.0,0.019128084182739258
1787208518.5674467,0.0,0.0,0.01907336711883545
1787208518.6181686,0.0,0.0,0.019041061401367188
1787208518.6687665,0.0,0.0,0.018971443176269538
1787208518.7172651,0.0,0.0,0.018995642662048336
1787208518.7673411,0.0,0.0,0.019163846969604496
