time,x_odom,y_odom,yaw_odom,x_icp,y_icp,yaw_icp
1786959736.9332666,0.0,0.0,0.07662653923034668,0.037740230560302734,0.006335258483886719,-0.0038417074409445424
1786959736.9836166,0.0,0.0,0.07668769359588624,0.037740230560302734,0.006335258483886719,-0.0038417074409445424
1786959737.032018,0.0,0.0,0.07674241065979005,0.037740230560302734,0.006335258483886719,-0.0038417074409445424
1786959737.0921395,0.0,0.0,0.0768582820892334,0.04380114557987417,0.009704750378441613,-0.0013013338420630545
1786959737.1345236,0.0,0.0,0.0769505500793457,0.03648638180634938,-0.0012633300525931217,-0.012033642129029404
1786959737.1819773,0.0,0.0,0.0769505500793457,0.03648638180634938,-0.0012633300525931217,-0.012033642129029404
1786959737.233424,0.0,0.0,0.07686328887939453,0.039251817338627995,-0.0016413715705456099,-0.006753502698052828
1786959737.2819898,0.0,0.0,0.0767890214920044,0.039251817338627995,-0.0016413715705456099,-0.006753502698052828
1786959737.3323383,0.0,0.0,0.0768197774887085,0.03973540560868384,0.0056139941023736145,-0.003045342372401252
1786959737.3817272,0.0,0.0,0.0768197774887085,0.03973540560868384,0.0056139941023736145,-0.003045342372401252
1786959737.432,0.0,0.0,0.07697749137878418,0.040185335381470955,0.014317832112740599,-0.001040138601089467
1786959737.4822774,0.0,0.0,0.07697749137878418,0.040185335381470955,0.014317832112740599,-0.001040138601089467
1786959737.5317647,0.0,0.0,0.07699704170227052,0.04156544110908636,0.0014004093740089853,-0.012901616872679787
1786959737.582538,0.0,0.0,0.07704639434814453,0.04156544110908636,0.0014004093740089853,-0.012901616872679787
1786959737.6329527,0.0,0.0,0.07697749137878418,0.04005933478045416,-0.002486806045548382,-0.0059771421981536735
1786959737.6831534,0.0,0.0,0.07689321041107179,0.04005933478045416,-0.002486806045548382,-0.0059771421981536735
1786959737.7323275,0.0,0.0,0.07683229446411134,0.04390183354779656,0.0002694901142763304,0.0054549037803147595
1786959737.7823036,0.0,0.0,0.07683229446411134,0.04390183354779656,0.0002694901142763304,0.0054549037803147595
1786959737.856095,0.0,0.0,0.07698822021484375,0.03140682951728536,-0.013900758605522454,-0.004768799192987982
1786959737.8819108,0.0,0.0,0.07706892490386964,0.03140682951728536,-0.013900758605522454,-0.004768799192987982
1786959737.9319518,0.0,0.0,0.07712471485137938,0.04222027309308991,0.007858075611541377,0.0025934045579880712
1786959737.9820623,0.0,0.0,0.07712471485137938,0.04222027309308991,0.007858075611541377,0.0025934045579880712
1786959738.0675128,0.0,0.0,0.07707440853118898,0.03562754537067815,0.005775628358214905,0.0017267522327020241
