time,x_odom,y_odom,yaw_odom,x_icp,y_icp,yaw_icp
1786943318.8669047,9.600784784778684e-09,-2.2140387636839847e-21,-4.605048047860911e-13,-0.0055811405181884766,0.0014808177947998047,0.01623555959820766
1786943318.915596,9.600784784777156e-09,-2.2140387636832813e-21,-4.605048101110663e-13,-0.0055811405181884766,0.0014808177947998047,0.01623555959820766
1786943318.9741726,9.600784784775918e-09,-2.2140387636827107e-21,-4.605048116930492e-13,-0.0055811405181884766,0.0014808177947998047,0.01623555959820766
1786943319.0154102,9.60078478477634e-09,-2.2140387636829055e-21,-4.605048211435877e-13,-0.0055811405181884766,0.0014808177947998047,0.01623555959820766
1786943319.0659678,9.60078478477569e-09,-2.2140387636826076e-21,-4.605048326207187e-13,-0.0055811405181884766,0.0014808177947998047,0.01623555959820766
1786943319.1170518,9.600784784775182e-09,-2.2140387636823748e-21,-4.605048419368404e-13,-0.0055811405181884766,0.0014808177947998047,0.01623555959820766
1786943319.171746,9.60078478477511e-09,-2.2140387636823417e-21,-4.60504848140695e-13,-0.0055811405181884766,0.0014808177947998047,0.01623555959820766
1786943319.220179,9.600784784774437e-09,-2.2140387636820317e-21,-4.605048435912016e-13,-0.0055811405181884766,0.0014808177947998047,0.01623555959820766
1786943319.2678869,9.600784784774437e-09,-2.2140387636820317e-21,-4.605048435912016e-13,-0.0055811405181884766,0.0014808177947998047,0.01623555959820766
1786943319.3160667,9.600784784774085e-09,-2.2140387636818696e-21,-4.605048473858927e-13,-0.0055811405181884766,0.0014808177947998047,0.01623555959820766
1786943319.387375,9.60078478477233e-09,-2.2140387636810616e-21,-4.605048406133514e-13,-0.0055811405181884766,0.0014808177947998047,0.01623555959820766
1786943319.4199157,9.60078478477233e-09,-2.2140387636810616e-21,-4.605048406133514e-13,-0.0055811405181884766,0.0014808177947998047,0.01623555959820766
1786943319.467566,9.600784784770884e-09,-2.214038763680395e-21,-4.605048415542693e-13,-0.0055811405181884766,0.0014808177947998047,0.01623555959820766
1786943319.5207212,9.600784784770154e-09,-2.2140387636800603e-21,-4.605048314523261e-13,-0.005305155852186918,0.001099989093866682,0.016287222576696986
1786943319.568149,9.600784784769814e-09,-2.214038763679902e-21,-4.605048337891113e-13,-0.005305155852186918,0.001099989093866682,0.016287222576696986
1786943319.6172175,9.600784784769066e-09,-2.2140387636795566e-21,-4.605048430431944e-13,-0.005305155852186918,0.001099989093866682,0.016287222576696986
1786943319.68261,9.600784784767698e-09,-2.2140387636789284e-21,-4.605048451731845e-13,-0.005305155852186918,0.001099989093866682,0.016287222576696986
1786943319.7148004,9.600784784766978e-09,-2.2140387636785978e-21,-4.605048426709632e-13,-0.005305155852186918,0.001099989093866682,0.016287222576696986
1786943319.7679613,9.600784784767329e-09,-2.2140387636787603e-21,-4.605048493918056e-13,-0.005305155852186918,0.001099989093866682,0.016287222576696986
1786943319.8292363,9.600784784765956e-09,-2.214038763678128e-21,-4.605048507256344e-13,-0.005305155852186918,0.001099989093866682,0.016287222576696986
1786943319.8709362,9.600784784765185e-09,-2.2140387636777744e-21,-4.605048477891432e-13,-0.005305155852186918,0.001099989093866682,0.016287222576696986
1786943319.916209,9.600784784763236e-09,-2.2140387636768757e-21,-4.605048351332798e-13,-0.005305155852186918,0.001099989093866682,0.016287222576696986
1786943319.9662888,9.600784784762409e-09,-2.2140387636764965e-21,-4.605048460417242e-13,-0.005305155852186918,0.001099989093866682,0.016287222576696986
1786943320.0396478,9.600784784761924e-09,-2.2140387636762716e-21,-4.605048511288849e-13,-0.005232443884630385,0.002675510405692831,0.015936310570258776
1786943320.0680945,9.600784784761924e-09,-2.2140387636762716e-21,-4.605048511288849e-13,-0.005232443884630385,0.002675510405692831,0.015936310570258776
1786943320.1270447,9.600784784760076e-09,-2.2140387636754196e-21,-4.605048604553463e-13,-0.005232443884630385,0.002675510405692831,0.015936310570258776
1786943320.16508,9.60078478476034e-09,-2.2140387636755415e-21,-4.605048799354498e-13,-0.005232443884630385,0.002675510405692831,0.015936310570258776
1786943320.2153406,9.6007847847599e-09,-2.2140387636753406e-21,-4.605048882486149e-13,-0.005232443884630385,0.002675510405692831,0.015936310570258776
1786943320.2653966,9.600784784759861e-09,-2.214038763675321e-21,-4.605048831304349e-13,-0.005232443884630385,0.002675510405692831,0.015936310570258776
1786943320.3200011,9.600784784757613e-09,-2.2140387636742836e-21,-4.605048984125967e-13,-0.005232443884630385,0.002675510405692831,0.015936310570258776
1786943320.3665133,9.600784784757613e-09,-2.2140387636742836e-21,-4.605048984125967e-13,-0.005232443884630385,0.002675510405692831,0.015936310570258776
1786943320.4153118,9.600784784755785e-09,-2.2140387636734433e-21,-4.605049136017007e-13,-0.005232443884630385,0.002675510405692831,0.015936310570258776
1786943320.4665384,9.600784784755785e-09,-2.2140387636734433e-21,-4.605049136017007e-13,-0.005232443884630385,0.002675510405692831,0.015936310570258776
1786943320.5340831,9.600784784755622e-09,-2.2140387636733658e-21,-4.605049295145877e-13,-0.004436247056136519,0.0018391371721169498,0.01625125122633916
1786943320.567325,9.600784784755622e-09,-2.2140387636733658e-21,-4.605049295145877e-13,-0.004436247056136519,0.0018391371721169498,0.01625125122633916
1786943320.6168501,9.600784784753502e-09,-2.2140387636723915e-21,-4.605049189783747e-13,-0.004436247056136519,0.0018391371721169498,0.01625125122633916
1786943320.6705196,9.600784784752506e-09,-2.214038763671935e-21,-4.605049345086907e-13,-0.004436247056136519,0.0018391371721169498,0.01625125122633916
1786943320.7251377,9.600784784752506e-09,-2.214038763671935e-21,-4.605049345086907e-13,-0.004436247056136519,0.0018391371721169498,0.01625125122633916
