x,y
4.190738865808771,0.13767866580443217
4.182815742057095,0.3683102970169572
4.194951242162298,0.4859151106182277
4.1849577396666096,0.601759174636344
4.17964627857992,0.7187763729708408
4.178898615412343,0.8375267622394877
4.18158873084949,0.9583398972867265
4.151430434425065,1.1950007662272182
4.150367212039059,1.3192714547662998
4.144514623782292,1.5730506384538852
4.148721623279116,1.706547813611948
4.142286502415138,1.838610105408005
4.146134615908136,1.978484896325601
4.149832836497301,2.1222173147566563
4.139942868927763,2.262829297603102
4.142700146974896,2.4145519716736517
4.141044368320379,2.5686342581939527
5.601062496603736,3.691255256099492
5.589264530350693,3.908007721489922
5.615511783522099,4.160786731247962
5.624115472253576,4.411714606997311
5.5953696975254905,4.64319691771237
5.49042335313675,4.817018367670823
5.1315465067596,4.758070667592325
4.291634538914714,4.204513734878795
4.299500295749861,4.450353211714059
4.247065306886259,4.6450914040307225
4.009821139592673,4.635296939759431
3.7985688983579804,4.643153690546272
3.2186850047086937,4.162776924562813
2.9733014227412142,4.072006974833117
2.976534683404595,4.321024480407538
2.5912416420609405,4.243377424448186
2.5094358377780552,4.375462178661717
2.2120764650783697,4.115130747746033
2.0505158445485185,4.079674084030759
1.921468352787993,4.100090518972168
1.6995899861176849,4.215260320858067
1.722397810549233,4.635339521539523
1.584007745566088,4.650643988902686
1.2855398345324007,4.58623554157948
1.1672550870225138,4.65281892007978
0.8879585428079502,4.002690200882583
0.7868852771936143,4.073697823026114
0.6676134339667371,4.0513612359574935
0.5760329538781291,4.2148195247677265
0.5107706116451177,4.696305906351514
0.38051064136243856,4.6966109744387134
0.12156204833940029,4.700428490650595
-0.007701663085282947,4.705993549095924
-0.13729597124199547,4.712000417891933
-0.2671129435610521,4.712435537468006
-0.5263621872339788,4.696596348565999
-0.6580421958205527,4.700159007339377
-0.893949259382301,4.547975576383904
-0.9841280158849337,4.368521204872519
-1.057007749246248,4.155680393635802
-1.39642977990109,4.05636333955729
-1.517246951477604,4.042658074163022
-1.6221485361534174,3.9855291865510574
-1.579025493670335,3.59336932641525
-1.5990093720266707,3.383154415482558
-1.6737772249197347,3.3031317427359235
-1.6048424325801178,2.9622021341989138
-1.7271933256282799,2.988830297009191
-2.107711646416375,3.2241984431586337
-2.1032099098539714,3.0319314796642485
-2.1028319629453014,2.8601743648003755
-1.4220369518633813,1.8267556411479429
-1.4342075975256476,1.741431812196724
-0.9390942935358725,1.078425592164519
-0.9616126002976998,1.0448450052850522
-0.9732393468745374,1.0008102971654151
-0.9896339864804503,0.9632163249763502
-1.0061764653677345,0.9268403336261252
-1.0192126582639143,0.8883183844079411
-1.0309005584143096,0.8497881776803122
-1.0396721486269411,0.810065253712542
-1.044633530526179,0.7687326700573262
-1.0538708354458641,0.7317412402069535
-1.0535048513635057,0.6893536004648103
-1.054174816961712,0.6491221323077452
-1.0499801898663788,0.6073802304423713
-1.047819887252093,0.5682759531305878
-1.05145176617747,0.5333762561516254
-0.8704707399826747,0.4118855301119796
-0.8860408634857408,0.38981479971740257
-0.8806787803034964,0.35889530334352937
-0.8789788090074818,0.33032903750169
-0.8929425062314396,0.28062369986701785
-1.326619188290514,0.29946881001087533
-1.306878120013168,0.2574754845833649
-1.2848656173748925,0.21663165904393875
-1.2606267279789802,0.17705721550142928
-1.2411679518344627,0.13965313676177568
-1.2246093422739934,0.10379253747474092
-1.2080307287278103,0.06900616468860635
-1.1854815823310343,0.035062701987110645
-1.169997437249547,0.0024282519614850645
-1.1526275763005573,-0.02930296493503954
-1.1334116638456186,-0.06002481662028765
-1.109404426854785,-0.08939181294464983
-1.0896266461723794,-0.1180240475083169
-1.0859704836405348,-0.14793245925305218
-1.0814935431368207,-0.17772906344343073
-2.096428276923833,-0.4039968304235501
-1.9449108554303878,-0.43056439685438846
-1.8673465884655929,-0.4675912049681944
-1.867269333030149,-0.5225191657795734
-1.8693942640806602,-0.578976815261708
-1.8688667429162862,-0.6356201749936228
-1.868500933132608,-0.6933638182986192
-1.8709974490509296,-0.7534304108979034
-1.8734210598704089,-0.8149493617969127
-1.8711414658453394,-0.8758912899126459
-2.101951187239038,-1.0553223192429075
-1.7133426619034229,-1.0452300227242497
-1.336157704543641,-0.9195469104547304
-1.2635183278886026,-0.9217469652261492
-1.3524513533724825,-1.0447757211114792
-1.1167065792682405,-0.9651643757627255
-1.112640714782978,-1.01640520848097
-1.1073039458440164,-1.0688307055811113
-0.9556810509733692,-0.974627495428764
-0.9108418596457688,-0.9814723994906226
-0.8162146505377876,-0.9294958934469771
-0.7737428962797489,-0.931580832404712
-0.6987399056506063,-0.942173812410971
-0.703538804741815,-1.0052672010673704
-0.7070255720870176,-1.071807324487703
-0.7131644073921859,-1.1486080806225776
-0.3403208969901927,-0.6219828574012302
-0.3162588905278549,-0.6177510195089039
-0.2982957263572259,-0.624406614875596
-0.2871099950558421,-0.646078071916973
-0.5748113360559337,-1.5124536444785592
-0.527417568957156,-1.511632082293308
-0.3230686311951167,-1.0148161318274826
-0.2861846446890394,-0.9925660347714298
-0.25478320806444443,-0.9845681466602004
-0.2298600589395021,-1.0009461780956481
-0.19897076082339024,-1.1539721163318386
-0.16531784669398397,-1.1461387315219684
-0.13455738111953708,-1.1572031897224475
-0.13381319112943668,-1.5120906223329484
-0.0920141868696859,-1.5122031431227132
-0.0503102702919741,-1.511162721217817
-0.008756324392626507,-1.5129746730903835
0.07435735549473013,-1.5101704794423443
0.11607254934130036,-1.510546960522881
0.15807245461640487,-1.5117582614651546
0.19851944158700327,-1.4989109128321383
0.24250130694062694,-1.5106597990893869
0.28579235464552366,-1.5132490252874748
0.3287700919940962,-1.5116611336525188
0.3728325746506319,-1.5127325517800427
0.41746640392501977,-1.513480084538105
0.44692871084388697,-1.4622229178804722
0.4493746246837885,-1.3375288723493297
0.4508419251323631,-1.228911143447912
0.45188507369931585,-1.134301887964409
0.4536290179936365,-1.0534845092410583
0.4546581293009709,-0.9807379474372258
0.4565052842164575,-0.9177297405046014
0.7676778490879902,-1.4424377061557243
0.7695025665747577,-1.354706500305671
0.7722887302512437,-1.2765712156981026
0.770845575961831,-1.198508223635318
0.773615797619891,-1.133094232666255
0.46145697085398985,-0.6375158545485764
0.4715066518666578,-0.6150662080545599
0.4932760421115284,-0.6080853018542332
0.7969372295883955,-0.9290139913185914
1.1170549912589924,-1.2319728508649865
1.1193669281076932,-1.1683072280070983
1.1204692261751186,-1.1068757217493923
1.121254557601463,-1.04833826343678
1.1226864019584328,-0.9932653737853574
1.1211914128608722,-0.9382823945796432
1.9770715515197117,-1.564170265208542
2.1018254598523414,-1.5708934135349835
2.225929238163289,-1.5701639729642813
2.324114649313151,-1.4550105366225412
2.329620746253189,-1.3707941310887284
2.3243993510604093,-1.2830403364156675
2.322365095345517,-1.1998403196677534
2.3211435437614827,-1.1194736030385786
2.3191089226135113,-1.0409121414731677
2.317303052133905,-0.9644721440749008
2.3588084324319336,-0.9065051177212217
2.689295175259661,-0.9495238014107867
3.882173346829394,-1.2517871520538788
3.888242034195651,-1.1367391264582536
3.88513693622658,-1.020784786537511
3.8698559997229687,-0.9038198711540152
5.399983212871927,-1.105588633205085
5.574087651309263,-0.9824180007647894
2.886545014942507,-0.4272958887340033
1.5885950864531857,-0.19069800101401488
1.5643594371798692,-0.14429306421635196
2.322163404458562,-0.14995222664769747
2.31541478155941,-0.08569120583895233
5.572998115107581,0.004527558278516993
5.565780253775596,0.157201725505801
4.180515447575843,0.23293325123997013
4.187504807714681,0.3487243489332762
4.181336976916387,0.46397006784246086
4.187843101814018,0.5813394375433499
4.1762456692003065,0.6969432221063429
4.16200908058598,0.931613801015201
4.157196930591629,1.0510274003541367
4.150873860625353,1.1714166368858208
4.145829396747841,1.2937337630964145
4.131500929408144,1.414704905580641
4.143617275529004,1.5470499750750037
4.146909088287663,1.6792322080860977
4.144199627087166,1.8119426898690978
4.143631837105826,1.9487319373346348
4.1475696824007615,2.091337025072085
4.145878525080459,2.2351267558286634
4.1402446375990385,2.380871806599494
4.146750473251985,2.5384058779679197
5.616294320027447,3.6533868608430056
5.60288569064319,3.867368243680307
5.609339727417986,4.103389473495753
5.614883984025032,4.348733747350457
5.6350796489353465,4.617044522955042
5.535834976200937,4.795362904313096
5.380869273864004,4.925776281025655
4.300687114338879,4.159372184709233
4.296933662277773,4.3900810526239
4.131441505211955,4.459308471347646
4.065623690731449,4.637088606759674
3.8354377127706694,4.624443784267103
3.2604502859337456,4.158138896954553
