time,x,y,yaw,cov_prop,K_gain,innovation,v_ekf,omega_ekf
1787584679.0744474,0.4653008586054117,-0.7112885433973674,0.16535911549732374,"[ 4.71726167e-05 -2.21689067e-07  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -9.88158566e-07 -2.21689067e-07  5.18895748e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.76130583e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -9.88158566e-07  1.76130583e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.26126550e-06]","[[-1.17892307e-03  9.74501247e-04]
 [ 4.56432433e-05 -3.05834938e-02]]",[],0.0,0.0
1787584679.865515,0.4696119619030091,-0.7204746564873661,0.16223440663195457,"[ 2.40167643e-05 -1.09608157e-07  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.75889601e-07 -1.09608157e-07  2.55901776e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.04454242e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -4.75889601e-07  9.04454242e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.66558583e-06]","[[-5.95009506e-04  2.47901265e-03]
 [-8.01221508e-05 -1.48422935e-02]]",[],0.0,0.0
1787584679.8769364,0.4696119619030091,-0.7204746564873661,0.16223440663195457,"[ 2.40167643e-05 -1.09608157e-07  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.75889601e-07 -1.09608157e-07  2.55901776e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.04454242e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -4.75889601e-07  9.04454242e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.66558583e-06]","[[-5.95009506e-04  2.47901265e-03]
 [-8.01221508e-05 -1.48422935e-02]]",[],0.0,0.0
1787584680.6999366,0.4704068890916421,-0.7203027411379597,0.15951171232727113,"[ 1.63327327e-05 -2.50209390e-07  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.98126068e-07 -2.50209390e-07  1.68572161e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.65592191e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.98126068e-07  5.65592191e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.74706517e-06]","[[-4.03791675e-04  1.60378682e-03]
 [-5.03137372e-05 -9.69627497e-03]]",[],0.0,0.0
1787584681.3899164,0.4712220274598514,-0.7198139867638089,0.15212796340992663,"[ 1.23916571e-05 -1.74187040e-07  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.97132813e-07 -1.74187040e-07  1.26725782e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.08610830e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.97132813e-07  3.08610830e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.77144860e-06]","[[-3.07028186e-04  1.20492896e-03]
 [-3.37104236e-05 -7.18018579e-03]]",[],0.0,0.0
1787584681.5365899,0.4712220274598514,-0.7198139867638089,0.15212796340992663,"[ 1.23916571e-05 -1.74187040e-07  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.97132813e-07 -1.74187040e-07  1.26725782e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.08610830e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.97132813e-07  3.08610830e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.77144860e-06]","[[-3.07028186e-04  1.20492896e-03]
 [-3.37104236e-05 -7.18018579e-03]]",[],0.0,0.0
1787584682.1753814,0.4712797497677698,-0.720025123206756,0.1491342025122555,"[ 1.01187325e-05 -1.71646728e-07  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.37018504e-07 -1.71646728e-07  1.00607125e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.58089464e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.37018504e-07  3.58089464e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.77973285e-06]","[[-2.49570823e-04  1.09709887e-03]
 [-3.28401689e-05 -5.81817044e-03]]",[],0.0,0.0
1787584682.2368674,0.4712797497677698,-0.720025123206756,0.1491342025122555,"[ 1.01187325e-05 -1.71646728e-07  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.37018504e-07 -1.71646728e-07  1.00607125e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.58089464e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.37018504e-07  3.58089464e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.77973285e-06]","[[-2.49570823e-04  1.09709887e-03]
 [-3.28401689e-05 -5.81817044e-03]]",[],0.0,0.0
1787584682.9355097,0.473496024065088,-0.721115484295526,0.1442332856091846,"[ 8.44196151e-06 -1.32015606e-07  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.07152556e-09 -1.32015606e-07  8.31420415e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.24290873e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.07152556e-09  2.24290873e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.55539446e-06]","[[-2.08482889e-04  6.87828007e-04]
 [-2.59922061e-05 -4.68399813e-03]]",[],0.0,0.0
1787584683.6984415,0.4743451584410192,-0.7209312870902557,0.14105312462090328,"[ 7.24529037e-06 -1.09722560e-07  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.00019600e-09 -1.09722560e-07  7.09279810e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.09887113e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -4.00019600e-09  2.09887113e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.54582043e-06]","[[-1.79483733e-04  5.26552254e-04]
 [-1.86305799e-05 -4.08436429e-03]]",[],0.0,0.0
