time,x,y,yaw,cov_prop,K_gain,innovation,v_ekf,omega_ekf
1787146591.5750992,1.729914904056497,1.15695511279326,1.9500434305040406,"[ 7.43768727e-05  5.33803860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.44144547e-06  5.33803860e-06  5.04050306e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.44144547e-06 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.05368796e-06]","[[-0.00041871  0.06897367]
 [-0.00126563  0.00212634]]",[],0.0,0.0
1787146591.6261017,1.729914904056497,1.15695511279326,1.9500434305040406,"[ 7.43768727e-05  5.33803860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.44144547e-06  5.33803860e-06  5.04050306e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.44144547e-06 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.05368796e-06]","[[-0.00041871  0.06897367]
 [-0.00126563  0.00212634]]",[],0.0,0.0
1787146591.6751387,1.729914904056497,1.15695511279326,1.9500434305040406,"[ 7.43768727e-05  5.33803860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.44144547e-06  5.33803860e-06  5.04050306e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.44144547e-06 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.05368796e-06]","[[-0.00041871  0.06897367]
 [-0.00126563  0.00212634]]",[],0.0,0.0
1787146591.7280302,1.729914904056497,1.15695511279326,1.9500434305040406,"[ 7.43768727e-05  5.33803860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.44144547e-06  5.33803860e-06  5.04050306e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.44144547e-06 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.05368796e-06]","[[-0.00041871  0.06897367]
 [-0.00126563  0.00212634]]",[],0.0,0.0
1787146591.7748706,1.729914904056497,1.15695511279326,1.9500434305040406,"[ 7.43768727e-05  5.33803860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.44144547e-06  5.33803860e-06  5.04050306e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.44144547e-06 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.05368796e-06]","[[-0.00041871  0.06897367]
 [-0.00126563  0.00212634]]",[],0.0,0.0
1787146591.8307464,1.729914904056497,1.15695511279326,1.9500434305040406,"[ 7.43768727e-05  5.33803860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.44144547e-06  5.33803860e-06  5.04050306e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.44144547e-06 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.05368796e-06]","[[-0.00041871  0.06897367]
 [-0.00126563  0.00212634]]",[],0.0,0.0
1787146591.8746655,1.729914904056497,1.15695511279326,1.9500434305040406,"[ 7.43768727e-05  5.33803860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.44144547e-06  5.33803860e-06  5.04050306e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.44144547e-06 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.05368796e-06]","[[-0.00041871  0.06897367]
 [-0.00126563  0.00212634]]",[],0.0,0.0
1787146591.9297473,1.729914904056497,1.15695511279326,1.9500434305040406,"[ 7.43768727e-05  5.33803860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.44144547e-06  5.33803860e-06  5.04050306e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.44144547e-06 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.05368796e-06]","[[-0.00041871  0.06897367]
 [-0.00126563  0.00212634]]",[],0.0,0.0
1787146591.9752548,1.729914904056497,1.15695511279326,1.9500434305040406,"[ 7.43768727e-05  5.33803860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.44144547e-06  5.33803860e-06  5.04050306e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.44144547e-06 -2.43076227e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.05368796e-06]","[[-0.00041871  0.06897367]
 [-0.00126563  0.00212634]]",[],0.0,0.0
1787146592.0291624,1.7070932545617823,1.1168943990112101,1.9669323986300153,"[ 3.48295429e-05  3.33111545e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.81852120e-06  3.33111545e-06  2.56225582e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.62106858e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.81852120e-06 -1.62106858e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.56904573e-06]","[[-0.00068443  0.02045158]
 [-0.00050471 -0.00778125]]",[],0.0,0.0
