time,x,y,yaw,cov_prop,K_gain,innovation,v_ekf,omega_ekf
1787153049.402951,1.4152787698551912,0.8434656566029333,1.8697335487710376,"[ 8.11723774e-05  2.46204860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.00086175e-06  2.46204860e-06  5.01082295e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.00086175e-06  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42992199e-06]","[[-0.00148567  0.03251236]
 [-0.00092493 -0.01283313]]",[],0.0,0.0
1787153049.4502165,1.4152787698551912,0.8434656566029333,1.8697335487710376,"[ 8.11723774e-05  2.46204860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.00086175e-06  2.46204860e-06  5.01082295e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.00086175e-06  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42992199e-06]","[[-0.00148567  0.03251236]
 [-0.00092493 -0.01283313]]",[],0.0,0.0
1787153049.5624835,1.4152787698551912,0.8434656566029333,1.8697335487710376,"[ 8.11723774e-05  2.46204860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.00086175e-06  2.46204860e-06  5.01082295e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.00086175e-06  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42992199e-06]","[[-0.00148567  0.03251236]
 [-0.00092493 -0.01283313]]",[],0.0,0.0
1787153049.6009276,1.4152787698551912,0.8434656566029333,1.8697335487710376,"[ 8.11723774e-05  2.46204860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.00086175e-06  2.46204860e-06  5.01082295e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.00086175e-06  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42992199e-06]","[[-0.00148567  0.03251236]
 [-0.00092493 -0.01283313]]",[],0.0,0.0
1787153049.6488917,1.4152787698551912,0.8434656566029333,1.8697335487710376,"[ 8.11723774e-05  2.46204860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.00086175e-06  2.46204860e-06  5.01082295e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.00086175e-06  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42992199e-06]","[[-0.00148567  0.03251236]
 [-0.00092493 -0.01283313]]",[],0.0,0.0
1787153049.6891148,1.4152787698551912,0.8434656566029333,1.8697335487710376,"[ 8.11723774e-05  2.46204860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.00086175e-06  2.46204860e-06  5.01082295e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.00086175e-06  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42992199e-06]","[[-0.00148567  0.03251236]
 [-0.00092493 -0.01283313]]",[],0.0,0.0
1787153049.7398772,1.4152787698551912,0.8434656566029333,1.8697335487710376,"[ 8.11723774e-05  2.46204860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.00086175e-06  2.46204860e-06  5.01082295e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.00086175e-06  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42992199e-06]","[[-0.00148567  0.03251236]
 [-0.00092493 -0.01283313]]",[],0.0,0.0
1787153049.7884903,1.4152787698551912,0.8434656566029333,1.8697335487710376,"[ 8.11723774e-05  2.46204860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.00086175e-06  2.46204860e-06  5.01082295e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.00086175e-06  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42992199e-06]","[[-0.00148567  0.03251236]
 [-0.00092493 -0.01283313]]",[],0.0,0.0
1787153049.839144,1.4152787698551912,0.8434656566029333,1.8697335487710376,"[ 8.11723774e-05  2.46204860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.00086175e-06  2.46204860e-06  5.01082295e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.00086175e-06  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42992199e-06]","[[-0.00148567  0.03251236]
 [-0.00092493 -0.01283313]]",[],0.0,0.0
1787153049.892127,1.4152787698551912,0.8434656566029333,1.8697335487710376,"[ 8.11723774e-05  2.46204860e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.00086175e-06  2.46204860e-06  5.01082295e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.00086175e-06  1.10887520e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42992199e-06]","[[-0.00148567  0.03251236]
 [-0.00092493 -0.01283313]]",[],0.0,0.0
