time,x,y,yaw,cov_prop,K_gain,innovation,v_ekf,omega_ekf
1787209707.9736712,1.494430987115661,1.4018759350037464,1.9128006544511333,"[ 7.04369151e-05  5.19639322e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.63974472e-06  5.19639322e-06  5.08459362e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.63974472e-06 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42195871e-06]","[[-0.00055158  0.06992815]
 [-0.00126487 -0.00271835]]",[],0.0,0.0
1787209708.0230448,1.494430987115661,1.4018759350037464,1.9128006544511333,"[ 7.04369151e-05  5.19639322e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.63974472e-06  5.19639322e-06  5.08459362e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.63974472e-06 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42195871e-06]","[[-0.00055158  0.06992815]
 [-0.00126487 -0.00271835]]",[],0.0,0.0
1787209708.0730937,1.494430987115661,1.4018759350037464,1.9128006544511333,"[ 7.04369151e-05  5.19639322e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.63974472e-06  5.19639322e-06  5.08459362e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.63974472e-06 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42195871e-06]","[[-0.00055158  0.06992815]
 [-0.00126487 -0.00271835]]",[],0.0,0.0
1787209708.1638167,1.494430987115661,1.4018759350037464,1.9128006544511333,"[ 7.04369151e-05  5.19639322e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.63974472e-06  5.19639322e-06  5.08459362e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.63974472e-06 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42195871e-06]","[[-0.00055158  0.06992815]
 [-0.00126487 -0.00271835]]",[],0.0,0.0
1787209708.1736083,1.494430987115661,1.4018759350037464,1.9128006544511333,"[ 7.04369151e-05  5.19639322e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.63974472e-06  5.19639322e-06  5.08459362e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.63974472e-06 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42195871e-06]","[[-0.00055158  0.06992815]
 [-0.00126487 -0.00271835]]",[],0.0,0.0
1787209708.2317288,1.494430987115661,1.4018759350037464,1.9128006544511333,"[ 7.04369151e-05  5.19639322e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.63974472e-06  5.19639322e-06  5.08459362e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.63974472e-06 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42195871e-06]","[[-0.00055158  0.06992815]
 [-0.00126487 -0.00271835]]",[],0.0,0.0
1787209708.285606,1.494430987115661,1.4018759350037464,1.9128006544511333,"[ 7.04369151e-05  5.19639322e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.63974472e-06  5.19639322e-06  5.08459362e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.63974472e-06 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42195871e-06]","[[-0.00055158  0.06992815]
 [-0.00126487 -0.00271835]]",[],0.0,0.0
1787209708.3346407,1.494430987115661,1.4018759350037464,1.9128006544511333,"[ 7.04369151e-05  5.19639322e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.63974472e-06  5.19639322e-06  5.08459362e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.63974472e-06 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42195871e-06]","[[-0.00055158  0.06992815]
 [-0.00126487 -0.00271835]]",[],0.0,0.0
1787209708.3735816,1.494430987115661,1.4018759350037464,1.9128006544511333,"[ 7.04369151e-05  5.19639322e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.63974472e-06  5.19639322e-06  5.08459362e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.63974472e-06 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42195871e-06]","[[-0.00055158  0.06992815]
 [-0.00126487 -0.00271835]]",[],0.0,0.0
1787209708.4263701,1.494430987115661,1.4018759350037464,1.9128006544511333,"[ 7.04369151e-05  5.19639322e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.63974472e-06  5.19639322e-06  5.08459362e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.63974472e-06 -2.31246591e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42195871e-06]","[[-0.00055158  0.06992815]
 [-0.00126487 -0.00271835]]",[],0.0,0.0
