time,x,y,yaw,cov_prop,K_gain,innovation,v_ekf,omega_ekf
1787561457.8953938,1.7450410656883337,1.3911535820940726,2.0649943447912955,"[ 6.87438439e-05 -1.14826606e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.93309715e-06 -1.14826606e-06  5.01005912e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.93309715e-06 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.01232271e-06]","[[-0.00108166  0.03512946]
 [-0.00094168 -0.01078616]]",[],0.0,0.0
1787561457.942348,1.7450410656883337,1.3911535820940726,2.0649943447912955,"[ 6.87438439e-05 -1.14826606e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.93309715e-06 -1.14826606e-06  5.01005912e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.93309715e-06 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.01232271e-06]","[[-0.00108166  0.03512946]
 [-0.00094168 -0.01078616]]",[],0.0,0.0
1787561457.9926147,1.7450410656883337,1.3911535820940726,2.0649943447912955,"[ 6.87438439e-05 -1.14826606e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.93309715e-06 -1.14826606e-06  5.01005912e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.93309715e-06 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.01232271e-06]","[[-0.00108166  0.03512946]
 [-0.00094168 -0.01078616]]",[],0.0,0.0
1787561458.0451124,1.7450410656883337,1.3911535820940726,2.0649943447912955,"[ 6.87438439e-05 -1.14826606e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.93309715e-06 -1.14826606e-06  5.01005912e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.93309715e-06 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.01232271e-06]","[[-0.00108166  0.03512946]
 [-0.00094168 -0.01078616]]",[],0.0,0.0
1787561458.0960677,1.7450410656883337,1.3911535820940726,2.0649943447912955,"[ 6.87438439e-05 -1.14826606e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.93309715e-06 -1.14826606e-06  5.01005912e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.93309715e-06 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.01232271e-06]","[[-0.00108166  0.03512946]
 [-0.00094168 -0.01078616]]",[],0.0,0.0
1787561458.1491349,1.7450410656883337,1.3911535820940726,2.0649943447912955,"[ 6.87438439e-05 -1.14826606e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.93309715e-06 -1.14826606e-06  5.01005912e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.93309715e-06 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.01232271e-06]","[[-0.00108166  0.03512946]
 [-0.00094168 -0.01078616]]",[],0.0,0.0
1787561458.193414,1.7450410656883337,1.3911535820940726,2.0649943447912955,"[ 6.87438439e-05 -1.14826606e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.93309715e-06 -1.14826606e-06  5.01005912e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.93309715e-06 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.01232271e-06]","[[-0.00108166  0.03512946]
 [-0.00094168 -0.01078616]]",[],0.0,0.0
1787561458.242746,1.7450410656883337,1.3911535820940726,2.0649943447912955,"[ 6.87438439e-05 -1.14826606e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.93309715e-06 -1.14826606e-06  5.01005912e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.93309715e-06 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.01232271e-06]","[[-0.00108166  0.03512946]
 [-0.00094168 -0.01078616]]",[],0.0,0.0
1787561458.2933352,1.7450410656883337,1.3911535820940726,2.0649943447912955,"[ 6.87438439e-05 -1.14826606e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.93309715e-06 -1.14826606e-06  5.01005912e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.93309715e-06 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.01232271e-06]","[[-0.00108166  0.03512946]
 [-0.00094168 -0.01078616]]",[],0.0,0.0
1787561458.3527462,1.7450410656883337,1.3911535820940726,2.0649943447912955,"[ 6.87438439e-05 -1.14826606e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.93309715e-06 -1.14826606e-06  5.01005912e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.93309715e-06 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.01232271e-06]","[[-0.00108166  0.03512946]
 [-0.00094168 -0.01078616]]",[],0.0,0.0
1787561458.3929703,1.7450410656883337,1.3911535820940726,2.0649943447912955,"[ 6.87438439e-05 -1.14826606e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.93309715e-06 -1.14826606e-06  5.01005912e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.93309715e-06 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.01232271e-06]","[[-0.00108166  0.03512946]
 [-0.00094168 -0.01078616]]",[],0.0,0.0
1787561458.4423904,1.7450410656883337,1.3911535820940726,2.0649943447912955,"[ 6.87438439e-05 -1.14826606e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.93309715e-06 -1.14826606e-06  5.01005912e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.93309715e-06 -1.71004971e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.01232271e-06]","[[-0.00108166  0.03512946]
 [-0.00094168 -0.01078616]]",[],0.0,0.0
