time,x,y,yaw,cov_prop,K_gain,innovation,v_ekf,omega_ekf
1787560053.6739082,1.553832250193191,1.0268954674761184,1.9692850724676598,"[ 6.26637008e-05 -2.68934319e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.63589726e-06 -2.68934319e-06  5.17884387e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.63589726e-06 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.47536067e-06]","[[-0.00105812  0.03199682]
 [-0.00086969 -0.01329568]]",[],0.0,0.0
1787560053.7255082,1.553832250193191,1.0268954674761184,1.9692850724676598,"[ 6.26637008e-05 -2.68934319e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.63589726e-06 -2.68934319e-06  5.17884387e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.63589726e-06 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.47536067e-06]","[[-0.00105812  0.03199682]
 [-0.00086969 -0.01329568]]",[],0.0,0.0
1787560053.7854922,1.553832250193191,1.0268954674761184,1.9692850724676598,"[ 6.26637008e-05 -2.68934319e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.63589726e-06 -2.68934319e-06  5.17884387e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.63589726e-06 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.47536067e-06]","[[-0.00105812  0.03199682]
 [-0.00086969 -0.01329568]]",[],0.0,0.0
1787560053.824324,1.553832250193191,1.0268954674761184,1.9692850724676598,"[ 6.26637008e-05 -2.68934319e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.63589726e-06 -2.68934319e-06  5.17884387e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.63589726e-06 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.47536067e-06]","[[-0.00105812  0.03199682]
 [-0.00086969 -0.01329568]]",[],0.0,0.0
1787560053.874451,1.553832250193191,1.0268954674761184,1.9692850724676598,"[ 6.26637008e-05 -2.68934319e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.63589726e-06 -2.68934319e-06  5.17884387e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.63589726e-06 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.47536067e-06]","[[-0.00105812  0.03199682]
 [-0.00086969 -0.01329568]]",[],0.0,0.0
1787560053.92478,1.553832250193191,1.0268954674761184,1.9692850724676598,"[ 6.26637008e-05 -2.68934319e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.63589726e-06 -2.68934319e-06  5.17884387e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.63589726e-06 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.47536067e-06]","[[-0.00105812  0.03199682]
 [-0.00086969 -0.01329568]]",[],0.0,0.0
1787560053.9742627,1.553832250193191,1.0268954674761184,1.9692850724676598,"[ 6.26637008e-05 -2.68934319e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.63589726e-06 -2.68934319e-06  5.17884387e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.63589726e-06 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.47536067e-06]","[[-0.00105812  0.03199682]
 [-0.00086969 -0.01329568]]",[],0.0,0.0
1787560054.0286002,1.553832250193191,1.0268954674761184,1.9692850724676598,"[ 6.26637008e-05 -2.68934319e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.63589726e-06 -2.68934319e-06  5.17884387e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.63589726e-06 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.47536067e-06]","[[-0.00105812  0.03199682]
 [-0.00086969 -0.01329568]]",[],0.0,0.0
1787560054.0751367,1.553832250193191,1.0268954674761184,1.9692850724676598,"[ 6.26637008e-05 -2.68934319e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.63589726e-06 -2.68934319e-06  5.17884387e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.63589726e-06 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.47536067e-06]","[[-0.00105812  0.03199682]
 [-0.00086969 -0.01329568]]",[],0.0,0.0
1787560054.1323795,1.553832250193191,1.0268954674761184,1.9692850724676598,"[ 6.26637008e-05 -2.68934319e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.63589726e-06 -2.68934319e-06  5.17884387e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.63589726e-06 -8.59436148e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.47536067e-06]","[[-0.00105812  0.03199682]
 [-0.00086969 -0.01329568]]",[],0.0,0.0
