time,x,y,yaw,cov_prop,K_gain,innovation,v_ekf,omega_ekf
1787206414.03315,2.0995311393417273,1.2142497706773163,2.1125780399190788,"[ 7.36076954e-05  1.23295181e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.31373276e-06  1.23295181e-06  5.30630390e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.31373276e-06 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.62451605e-06]","[[-0.00043554  0.07447972]
 [-0.00130076 -0.00724116]]",[],0.0,0.0
1787206414.095495,2.0995311393417273,1.2142497706773163,2.1125780399190788,"[ 7.36076954e-05  1.23295181e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.31373276e-06  1.23295181e-06  5.30630390e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.31373276e-06 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.62451605e-06]","[[-0.00043554  0.07447972]
 [-0.00130076 -0.00724116]]",[],0.0,0.0
1787206414.1675758,2.0995311393417273,1.2142497706773163,2.1125780399190788,"[ 7.36076954e-05  1.23295181e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.31373276e-06  1.23295181e-06  5.30630390e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.31373276e-06 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.62451605e-06]","[[-0.00043554  0.07447972]
 [-0.00130076 -0.00724116]]",[],0.0,0.0
1787206414.1909885,2.0995311393417273,1.2142497706773163,2.1125780399190788,"[ 7.36076954e-05  1.23295181e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.31373276e-06  1.23295181e-06  5.30630390e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.31373276e-06 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.62451605e-06]","[[-0.00043554  0.07447972]
 [-0.00130076 -0.00724116]]",[],0.0,0.0
1787206414.2249365,2.0995311393417273,1.2142497706773163,2.1125780399190788,"[ 7.36076954e-05  1.23295181e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.31373276e-06  1.23295181e-06  5.30630390e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.31373276e-06 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.62451605e-06]","[[-0.00043554  0.07447972]
 [-0.00130076 -0.00724116]]",[],0.0,0.0
1787206414.3512328,2.0995311393417273,1.2142497706773163,2.1125780399190788,"[ 7.36076954e-05  1.23295181e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.31373276e-06  1.23295181e-06  5.30630390e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.31373276e-06 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.62451605e-06]","[[-0.00043554  0.07447972]
 [-0.00130076 -0.00724116]]",[],0.0,0.0
1787206414.3725045,2.0995311393417273,1.2142497706773163,2.1125780399190788,"[ 7.36076954e-05  1.23295181e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.31373276e-06  1.23295181e-06  5.30630390e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.31373276e-06 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.62451605e-06]","[[-0.00043554  0.07447972]
 [-0.00130076 -0.00724116]]",[],0.0,0.0
1787206414.432552,2.0995311393417273,1.2142497706773163,2.1125780399190788,"[ 7.36076954e-05  1.23295181e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.31373276e-06  1.23295181e-06  5.30630390e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.31373276e-06 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.62451605e-06]","[[-0.00043554  0.07447972]
 [-0.00130076 -0.00724116]]",[],0.0,0.0
1787206414.4948308,2.0995311393417273,1.2142497706773163,2.1125780399190788,"[ 7.36076954e-05  1.23295181e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.31373276e-06  1.23295181e-06  5.30630390e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.31373276e-06 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.62451605e-06]","[[-0.00043554  0.07447972]
 [-0.00130076 -0.00724116]]",[],0.0,0.0
1787206414.5839179,2.0995311393417273,1.2142497706773163,2.1125780399190788,"[ 7.36076954e-05  1.23295181e-06  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.31373276e-06  1.23295181e-06  5.30630390e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.31373276e-06 -1.29973507e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.62451605e-06]","[[-0.00043554  0.07447972]
 [-0.00130076 -0.00724116]]",[],0.0,0.0
