time,x,y,yaw,cov_prop,K_gain,innovation,v_ekf,omega_ekf
1787562960.1201189,1.7276800962424104,1.4955517118794084,2.1668813917695786,"[ 7.18747735e-05  2.37959230e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.91557428e-06  2.37959230e-08  5.37060835e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.91557428e-06 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.20156236e-06]","[[-0.00117001  0.03528325]
 [-0.0010197  -0.0116744 ]]",[],0.0,0.0
1787562960.1734624,1.7276800962424104,1.4955517118794084,2.1668813917695786,"[ 7.18747735e-05  2.37959230e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.91557428e-06  2.37959230e-08  5.37060835e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.91557428e-06 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.20156236e-06]","[[-0.00117001  0.03528325]
 [-0.0010197  -0.0116744 ]]",[],0.0,0.0
1787562960.218372,1.7276800962424104,1.4955517118794084,2.1668813917695786,"[ 7.18747735e-05  2.37959230e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.91557428e-06  2.37959230e-08  5.37060835e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.91557428e-06 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.20156236e-06]","[[-0.00117001  0.03528325]
 [-0.0010197  -0.0116744 ]]",[],0.0,0.0
1787562960.2681484,1.7276800962424104,1.4955517118794084,2.1668813917695786,"[ 7.18747735e-05  2.37959230e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.91557428e-06  2.37959230e-08  5.37060835e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.91557428e-06 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.20156236e-06]","[[-0.00117001  0.03528325]
 [-0.0010197  -0.0116744 ]]",[],0.0,0.0
1787562960.3203125,1.7276800962424104,1.4955517118794084,2.1668813917695786,"[ 7.18747735e-05  2.37959230e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.91557428e-06  2.37959230e-08  5.37060835e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.91557428e-06 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.20156236e-06]","[[-0.00117001  0.03528325]
 [-0.0010197  -0.0116744 ]]",[],0.0,0.0
1787562960.3907762,1.7276800962424104,1.4955517118794084,2.1668813917695786,"[ 7.18747735e-05  2.37959230e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.91557428e-06  2.37959230e-08  5.37060835e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.91557428e-06 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.20156236e-06]","[[-0.00117001  0.03528325]
 [-0.0010197  -0.0116744 ]]",[],0.0,0.0
1787562960.4171941,1.7276800962424104,1.4955517118794084,2.1668813917695786,"[ 7.18747735e-05  2.37959230e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.91557428e-06  2.37959230e-08  5.37060835e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.91557428e-06 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.20156236e-06]","[[-0.00117001  0.03528325]
 [-0.0010197  -0.0116744 ]]",[],0.0,0.0
1787562960.4677687,1.7276800962424104,1.4955517118794084,2.1668813917695786,"[ 7.18747735e-05  2.37959230e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.91557428e-06  2.37959230e-08  5.37060835e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.91557428e-06 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.20156236e-06]","[[-0.00117001  0.03528325]
 [-0.0010197  -0.0116744 ]]",[],0.0,0.0
1787562960.5201461,1.7276800962424104,1.4955517118794084,2.1668813917695786,"[ 7.18747735e-05  2.37959230e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.91557428e-06  2.37959230e-08  5.37060835e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.91557428e-06 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.20156236e-06]","[[-0.00117001  0.03528325]
 [-0.0010197  -0.0116744 ]]",[],0.0,0.0
1787562960.5669565,1.7276800962424104,1.4955517118794084,2.1668813917695786,"[ 7.18747735e-05  2.37959230e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.91557428e-06  2.37959230e-08  5.37060835e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.91557428e-06 -1.53479642e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.20156236e-06]","[[-0.00117001  0.03528325]
 [-0.0010197  -0.0116744 ]]",[],0.0,0.0
